0.9124915539285694,-0.5541973190059462,0.8542120655990642
1.0237963659196478,-0.5587372365393894,0.8388166812474717
0.9052826466035794,-0.4540753019624112,0.569849245012952
0.8786588393778625,-0.32301868733252576,0.8249348813892166
1.0056618860822946,-0.487347668951355,0.8090208282960349
1.0393983548162342,-0.6607020373445003,0.4875100555342724
0.902465529744708,-0.5679001236548165,0.9162273784616586
0.9456749100671565,-0.4296936503136866,0.3569129682864719
0.9378667625048058,-0.5479719459166574,0.793234206832626
0.9565535165508584,-0.507381385464435,0.8445191674076333
0.9388478346534302,-0.5027053579501649,0.6985008853056671
0.8452541006047182,-0.4314962001123108,0.6543170367171385
1.002004681485369,-0.616735918247747,0.9862469801902446
0.9360804578686617,-0.3484121591989556,0.6252553076665485
1.0160553428840737,-0.5136626585402245,0.6652716028418482
0.899099019920829,-0.5126437455588972,0.7356686089683894
0.978983541914056,-0.4106198820188088,0.7080586070035907
0.9986515402782566,-0.3639518185624323,0.6171692913693145
0.8444972075978787,-0.5525732909259362,0.7297996382551625
0.9562201701731865,-0.45923820241997537,0.5407018622519479
1.029827645356417,-0.5105994550012787,0.5740834920637102
1.0210815239103246,-0.5650310527330745,0.7272557501013354
1.0264697631227544,-0.4546244222119555,0.950638509322769
0.9733680861867021,-0.4734803544529246,0.28736550718108156
0.9110404411704205,-0.5683762634607029,0.6946421534418001
0.8742136497488252,-0.4505820927469841,0.69485245713465
0.9177638276502449,-0.46340878170866334,0.6702661129342871
0.9653488283607458,-0.4486244485239232,0.6419396215932462
1.041510963311275,-0.47506660836903053,0.9299604046264306
1.0080729473652164,-0.5423410784450411,0.5725057571866526
0.9235127796010142,-0.47550103972674984,0.593394429500036
1.010577008602564,-0.44004754829754195,0.6535485209647353
1.0348891206158337,-0.365323455880854,0.7651177187112254
0.8609334243278418,-0.4941328493760534,0.7476568538968608
0.9115094008395942,-0.5028726724335558,0.7185862782145174
1.0422721743535217,-0.4148535032812801,0.8365455623663792
0.832416709641311,-0.4894122043880726,0.6543397554750242
0.9415919988237921,-0.3950894218112112,0.7926463069005321
0.8844221587485854,-0.45312248005723255,0.5786651227045795
1.1437575747294715,-0.668553556077505,0.9579352935657575
0.9884826761217608,-0.46963551470843057,0.5691302276266397
1.1087475850851316,-0.47866935993776905,0.6251480847119404
1.0259029573528076,-0.4750552326872492,0.5277410241962558
0.9326941121363602,-0.4055080901171701,0.5380790184311074
0.9439139580431188,-0.5507382409565986,0.3665328473144644
0.9634707457764746,-0.6092401006701967,0.9501132932952608
0.8913579032746248,-0.6053559307012809,0.7681443878712343
0.8368030575055754,-0.47556616965679166,0.6249970787283511
0.9551039783663501,-0.5289381911747628,0.6172409186978186
0.971729126194637,-0.34912850944121493,0.5593454749192787
0.9091693201349889,-0.48144652681911976,0.7221929275408597
1.0336899304792841,-0.25749445031626916,1.1792307290266728
0.9982464870335396,-0.6584269446900805,0.8199396970449208
1.013581174958061,-0.43344895576719805,0.699638237473363
0.9665635588708384,-0.4413659600190965,0.6841694693227968
1.0609898897357959,-0.5054101926323518,0.9446515336260941
0.9239808863601013,-0.546475758383864,0.6690102160862589
0.8511142508143386,-0.4287785260857136,0.7795108217936544
0.9458065992140976,-0.24049216994709635,0.7663366982732274
0.9881563392312076,-0.6381255095799272,0.6627171561503702
0.9735885804131983,-0.5646684494922469,0.7058479454250172
0.9082647833723411,-0.4571567871863426,0.5577321225570729
0.8883118748709745,-0.5226702365626765,0.5526025123398566
0.9921551365228617,-0.5681408482293059,0.6564504556894835
0.9298291412356877,-0.5209000802201607,0.502145866079524
0.9331238547253231,-0.42811506573203334,0.6458594107413179
0.8514041464534471,-0.37295929848606074,0.6860492196222976
1.0694444772369873,-0.5262692154006139,0.768176081479361
0.8990782576861803,-0.5703873372281663,0.6191222046595739
0.9002930920888186,-0.2950374125398783,0.4341205363917261
1.03864585811561,-0.4559466678346932,0.7713055441923085
1.1450372134856681,-0.4790746028220386,1.1574734476743143
0.8448536573079537,-0.41284911419730896,0.6178867692568916
0.98241357138445,-0.4660988726929839,0.5711809981314026
0.9806811299059963,-0.5635070973785337,0.6914047299917726
0.9990052799529725,-0.6027294210143466,0.6781466815341181
0.9252965857674221,-0.42896708934137845,0.662224848449473
1.0242292235126356,-0.5102091574797671,0.6621960259893381
1.002825006504288,-0.4958820478985768,0.6181308822027307
0.9230774381023596,-0.5096327010400481,0.6503961579401215
0.984677990189761,-0.488663678579542,0.7862983923861511
0.9805558084885455,-0.5353804093534176,0.48846401304084125
1.018015120891065,-0.2378333668187742,0.8047444862562385
0.9691720719336563,-0.4898152311294047,0.5099041839152271
1.0072619301893164,-0.607800320470559,0.5980329737831228
0.9150419364039624,-0.49266819477483065,0.4494978608650215
0.9401765800872517,-0.5643232341486102,0.6676243425452085
0.9621581174723028,-0.3530018532895157,0.7212765415949772
0.8901383703285108,-0.5116827375333701,0.722471649523147
0.9286086692215337,-0.443821008622003,0.6485196307974458
1.019221051224136,-0.5254465070747958,0.5949348215745013
1.0177954753748624,-0.3623296570094411,0.6771816580291729
1.003594447768443,-0.5580422286697195,0.8264537377491022
0.9834738223099135,-0.42976706724899144,0.7746831040034708
0.8546851724533026,-0.4629845282558382,0.6312243068467314
0.942333915071673,-0.5216160038782253,0.9313979089861393
1.1290654958389599,-0.4987042225013313,0.8408176232120335
0.967978878917595,-0.41339631190952547,0.7630313240690445
0.9246641650109383,-0.4265385815471406,0.5509034909614405
0.9108589153092608,-0.41182567244726825,0.5250497893046223
0.9815493688978443,-0.5334003165140625,0.8805544049373838
0.9303596026707633,-0.365843190800909,0.473673475241155
0.9482517265314545,-0.5138634342872505,0.9741889720129868
0.9685991078463889,-0.5682747075895029,0.6811293572151541
0.8626507577875712,-0.5923302619468304,1.004307416781864
1.1180227880723528,-0.3993470405068334,0.5619856195680706
0.9376823637622698,-0.3529659557070197,0.2739633002414641
0.9359185609936992,-0.3769960020357339,0.7596830544009355
0.9394899584451906,-0.526595091119078,0.6524757599258267
0.9750418817939577,-0.5634850183141266,0.714331043000524
0.9657912348686398,-0.4879923270364349,0.5030308689175831
0.8306768321431713,-0.4854835623673633,0.5601554206341524
0.9933284418123997,-0.6028858260376164,0.6454917389091679
0.9309590307693504,-0.6025520090279234,0.8617757061580894
0.8560705627652608,-0.36041581890639085,0.7241471142608327
0.974398507513738,-0.4783856109501522,0.6903556175183699
0.9795667802255749,-0.4237341572206468,0.8956837425201809
0.9355803043039728,-0.5118415994740406,0.7193742212985199
0.834531252123337,-0.397082070176106,0.5772078487840082
0.9839185162415058,-0.6869715449025664,0.7343385533469649
1.0429366015947263,-0.6169242899176899,0.6847982220509874
1.0092803055213622,-0.34995338772521717,0.6256857770644524
1.0048671712855513,-0.2884782319548833,0.5854234509980809
0.9835092812889386,-0.4891658528321067,0.6026489714281954
1.0046738415799492,-0.4692985767566966,0.6416176454053045
0.9204569949054956,-0.6022728301169878,0.5918740970712442
0.927370649791456,-0.477230370862582,0.5665845934052212
1.1114103958212902,-0.5265316911621977,0.9218675784284378
0.8927085039267887,-0.4640440622047764,0.5396177367663612
0.9694117307504442,-0.4967013014751101,0.5259582032859558
0.9345838857771321,-0.4245519722470795,0.5548695182822696
1.001665981600845,-0.39418357262045256,0.6781804086520605
0.9484800622465315,-0.5859175491279932,0.603088857073953
0.9883838610546898,-0.5620701169130038,0.7552937629363887
0.89624729470262,-0.5791373302632336,0.46221577596823543
0.8553580858415389,-0.41768600818411455,0.4182120359127748
0.9388306906644496,-0.5189540495954087,0.6610634810147576
0.9281740176099715,-0.4411205303571048,0.46494685736975166
0.8948343609598238,-0.42727117332014974,0.6941524811804316
0.9610486123218882,-0.4633883630066742,0.48170811764176674
0.9561845229752027,-0.539754536476642,0.7116262897734241
0.8576654403080196,-0.47924070814162634,0.4636469074579538
0.8151391862136113,-0.4600154357372991,0.45142263291015994
1.0538910218871136,-0.4761812072482031,0.6864911601211279
1.0166137654143241,-0.5013396136036719,0.6189353789571673
1.043793379367235,-0.37593423726562364,0.7767244126940678
1.0629707154070474,-0.4677296422278685,0.9331129226856343
0.7993983098517425,-0.3720847464642963,0.4792301252284684
1.0293508207411444,-0.4665505916541117,0.5218523002551207
1.00337961349573,-0.44956635954428686,0.6807042190399724
0.9530515432518728,-0.44451750727193556,0.41055988217252676
0.9499832604800562,-0.3480799766749445,0.4669832910112213
0.906284850927473,-0.4143427806584265,0.4429422316432106
0.8695771151148127,-0.535113979558249,0.6558537055319555
0.9590685959099581,-0.3460914916934657,0.3906040068478892
0.9940522888513524,-0.37086444479129876,0.7345203154155816
0.9666533510679878,-0.5163579234868418,0.5439043261527037
1.0040048340043666,-0.44156786788370456,0.6889286657068323
1.0542884945272326,-0.5757819545367893,0.6830723603600022
1.0092215973132357,-0.666179430043932,0.6500545455671282
0.9245906930867964,-0.4026837330229396,0.551547123648834
0.9654628692744405,-0.45745096868128843,0.45998278240209384
0.9296368262050955,-0.40822331748286256,0.728377699652969
1.1151802963536677,-0.47479116821104617,0.7928586426206847
1.0365014880111405,-0.5320087531688049,0.6817270072534182
1.0173614137152411,-0.4374821472754572,0.6878045878949343
0.9328719069122888,-0.4027257458167378,0.7611651832278078
0.9125515261175772,-0.5105140417531953,0.4892887448550275
1.0540358514328712,-0.3688821368787098,0.9506204433810495
1.0224074497936102,-0.42038336363017514,0.5069044885061166
0.9956919935604395,-0.38309537589310466,0.5712669516098448
0.9905904357302616,-0.47349578083093213,0.7676278584133595
0.981314240959165,-0.3963330413554804,0.6839694406576512
0.9876602519712934,-0.3911144209192415,0.6344898552369896
0.8819086369128353,-0.47733109210262314,0.5534983598744612
0.8368947153342271,-0.4937893681404587,0.631009035415499
0.9827703102360832,-0.5710492797075375,0.4391400007392287
1.0055178978478887,-0.5022597726471689,0.8292889532498232
0.8956533926190957,-0.5970741552751613,0.5258017187173282
0.9881901481328048,-0.495264107177287,0.6025884092779603
0.9393262602574551,-0.3645391179251854,0.5557096321157732
0.8883670141463867,-0.47847384210716126,0.4407251804392319
0.9736875509105068,-0.4608740386874532,0.4701989618941113
0.8474342233965149,-0.542585954168917,0.6392443554853036
0.9869018197219698,-0.5924526113679487,0.9372671548412322
0.9764098845083082,-0.5364465189575016,0.5202246468391399
0.9810939316620088,-0.35081826983978526,0.6333905746860345
1.0557723556881944,-0.42485555897198984,0.5794844321880889
0.952458668574466,-0.39045707026056925,0.5059291690828638
0.9326146677733063,-0.3098201365952276,0.35549222867524044
0.9939978884033482,-0.4032752019157137,0.7948003059064014
0.8831108574103177,-0.5354242428069431,0.47568504972782977
0.8529352989666582,-0.4679818241763714,0.4716220251873748
0.9474953371111388,-0.3881865986026281,0.7478412446825125
0.8513601520807622,-0.5413060983605514,0.6217042865944596
0.9418350115491696,-0.4461611829280961,0.6315829180763113
0.9729645822834377,-0.48212453685063145,0.7013114642413535
0.9743217727829425,-0.6546371698990661,0.6231761722775673
0.9038512943557133,-0.5922771329892677,0.6793831725349765
0.8803160440875362,-0.49978838199312325,0.5158137427180789
0.9346256522689383,-0.4656071246232694,0.6734662076535517
0.9608907067308791,-0.5235090223527432,0.5848416859396851
1.1120526408483118,-0.5404760564777206,0.8647469203738727
0.8730829744321635,-0.5929660725443144,0.5772454620611953
1.167885652901141,-0.45034585145364475,1.0353661194001602
0.8276821905489549,-0.45528062537560443,0.5597204789358989
0.8892507585446875,-0.4716354971615434,0.5102069887485894
1.0252865599132295,-0.3790969621355352,0.3931944079971311
1.059389322382983,-0.5332002017024121,0.6733838903198228
1.0653606009819518,-0.38224360605424823,0.6475686610418698
0.9989515059029873,-0.5135964679903088,0.5742827967692024
0.9026255905232456,-0.5218977476236545,0.5339439075121026
0.8372714628444379,-0.6182380437489434,0.5334553118154384
0.8682071859103578,-0.5556375892245268,0.33517806188158955
1.0875779344889962,-0.5988208369264305,0.6342651938430538
1.013560512623563,-0.32137706767828167,0.5413051055125845
0.9361105001640229,-0.4933606177616622,0.8247932758269778
0.9041464632469853,-0.5131347622596364,0.6708388002514307
0.8868228751101287,-0.42060338877165704,0.45966328396625455
1.0609838322146845,-0.4675220872326469,0.5742661587989819
1.0226409585400584,-0.45723586705901836,0.6184050277833356
0.993511407569903,-0.38616022129175553,0.6523746827388002
0.9375864602139574,-0.463047091408211,0.4754256955829991
1.0728783384664056,-0.46178220484985766,0.7538188191407065
0.8564148116006626,-0.42693590257204694,0.6400392617361144
1.0134537577284493,-0.398165826551962,0.4883479477431057
0.8348540313493161,-0.43327384509604006,0.6547178317037529
1.0345001782190713,-0.4373758901283183,0.5077258570179225
0.9666183081710162,-0.35227496563699745,0.24701808077105966
0.8784964197283737,-0.3728719921429002,0.7212019171723076
1.0721860242731474,-0.434054610348168,0.6503575674121732
0.9333430073108773,-0.5397302344616935,0.7559353635335604
1.079669813644381,-0.3819752458146849,0.6445424780443952
1.034099512843198,-0.580806161529185,0.9787937787407283
1.0151400125545254,-0.5269372178980024,0.6128452072721237
0.9726608357236587,-0.5993951999659521,0.9440890634023624
1.053614786304852,-0.40498240409237796,0.608302955205048
0.9225922935344026,-0.6216806006064148,0.5486953468864662
0.9626259150608972,-0.47056937161339896,0.46886944935041425
0.9124354690144881,-0.49335744909613105,0.696798611671993
0.8355430649046,-0.4817384407573166,0.7908974417201319
0.9200662352488018,-0.42902454523119854,0.38679490270750927
0.9397794158658783,-0.4466412093307433,0.46856493819531786
0.9332159200889042,-0.4019181099575232,0.7454433703065336
0.9753211662303453,-0.5261943433554737,0.7005579080267635
0.9016766736028344,-0.5688411553938979,0.5741889223393467
0.9005311903488621,-0.3892772985757092,0.5683918547443919
0.9334312859667231,-0.5248196577266545,0.6116054085883852
1.1390586764866868,-0.45827221461370243,0.7949303499331711
0.9823941915756593,-0.3756533811456729,0.8260242271224153
0.971268457599151,-0.3871344806483546,0.6398175041101105
0.9300790052462601,-0.3912340881757771,0.6059301075562431
0.8720626365991057,-0.5532109295620612,0.5219109463964179
0.837750896025038,-0.3960932792777812,0.43410855596437364
0.8879485168515455,-0.4633121423186659,0.5145409304292272
0.9201342138832193,-0.55159536505236,0.5420748780955005
0.9325118352896724,-0.4686495109898309,0.9134430831226502
0.9424274384578183,-0.5075549630207469,0.7048923717592228
1.1162702865042649,-0.5558337692003619,0.6915499294488747
0.9207664084970513,-0.4054507695794958,0.6888640901565528
0.8162166295270392,-0.4171618555617404,0.41985109075443394
0.8778736852228245,-0.3701246700575827,0.49436963720218996
1.0959236834894384,-0.48268689479076315,0.7655617780339711
0.955941542461245,-0.4888861335097071,0.7159923325857063
0.9311058884590792,-0.3745442766915292,0.5757119724172629
1.0480459585900475,-0.5939913480968408,0.7339464863763544
0.9138423495409985,-0.5592817717672866,0.589634267252427
0.9984937747212264,-0.2530450344917769,0.5693660237231113
1.0104374242798564,-0.4291428713843017,0.7980028899475797
0.9914093066162906,-0.40694868949930374,0.4876473125180672
1.0554857492084833,-0.5098987074935415,0.6463919878643142
0.909824599472351,-0.45432059284126125,0.45660647399591836
0.8638692035811578,-0.5467146980910351,0.4031126970082346
0.9994219516195835,-0.3474216051502247,0.7373593784194454
1.0661036284641763,-0.40289412938265123,0.487368587215307
0.9651052580561956,-0.36548772517078715,0.8290926510911513
0.8808668851760265,-0.5256119206623401,0.4846353531748741
0.9288618423200602,-0.5058591506770339,0.7959036967478113
0.9334661171185543,-0.3866616914351966,0.5897161077748603
0.984330197998992,-0.3078203946047417,0.39013367450126973
1.0172024718417965,-0.4698728049735369,0.773136622877118
0.9197521376171306,-0.4681685668615075,0.7455622612205285
0.9415849984112112,-0.4436163399542771,0.6411931370067885
0.9993470097003487,-0.6216487078207953,0.8402294476213963
1.080088621146303,-0.49814667399094004,0.7358409538757675
0.935602004840613,-0.47972727070807786,0.5323330512411374
0.8648430797569637,-0.5786498430212,0.5765512796025375
0.9620967006894795,-0.6308214045067155,0.592027870236282
0.888280919638018,-0.4418110868327087,0.4661817511452124
0.896625241348686,-0.4941912827817069,0.7987897361137987
0.8434464271868044,-0.5079245769943267,0.5069905341079267
0.9232957193865283,-0.4446937019194187,0.5572099762872329
0.87880764187088,-0.3738099396004243,0.551909960880474
0.856316092341884,-0.4216260845210847,0.6006068543020244
0.8258570785149288,-0.5207475669885709,0.42932342360985426
1.0821808094074972,-0.5569501987297479,0.908735004933959
0.9386995946785441,-0.4803031944001016,0.7791412665577364
0.9562294565331433,-0.5250120769347232,0.5546808774556855
0.931171606564774,-0.48863243949642465,0.5692233580163056
1.0005470778967678,-0.36845769843042825,0.6727715608748668
1.04161590876687,-0.4928476392350113,0.5325603207915658
0.945841424731069,-0.49784456258668747,0.7836563041192112
0.8745278460348578,-0.4342064590114652,0.6819423866226065
0.9746313971843463,-0.42692877559067344,0.44268445392511974
0.9804987151724707,-0.3993923795856039,0.7774481176449225
0.9435360759090264,-0.4530015519143836,0.7199519160612698
0.9638089330879983,-0.39697369683213496,0.4973826941352384
1.0266417009245308,-0.3937310229567425,0.5033504130032092
0.9201864242246365,-0.6473207446211962,0.8101118297878082
0.8935923138295461,-0.47310605258564536,0.6506158314757003
1.0162400353443177,-0.5715132384724708,0.8174075221497213
1.0209094605693687,-0.3995551623713735,0.45711613683743696
1.0792202852563701,-0.623863924284505,1.10055854569542
0.9104104204280269,-0.3157510694651008,0.721466538165871
0.9052732032085952,-0.6488014793037848,0.8367322269359346
0.8814228039798192,-0.5929018167133017,0.7457233821459307
0.9201765630197359,-0.294939551307268,0.5578405843351605
0.8284159325347625,-0.3578266288944765,0.5759544800201225
1.0057110889738263,-0.5364407107347038,0.8142505238889016
1.0013394306556187,-0.4999593737481245,0.5519622567824366
0.8845315111252122,-0.45328376734578446,0.6342967163129152
1.0139687997870634,-0.40213192027297284,0.6129861746029708
0.9980853537919406,-0.49100171920075053,0.3818303848269599
0.9832261622972098,-0.4547356431360202,0.620483232847096
0.9607803690301612,-0.43445226751900484,0.5129839513309858
0.9725117390371384,-0.47216299450945476,0.8254021896216195
1.0615707878974798,-0.39696217241499715,0.7911642084457339
1.0235994330121827,-0.6030980800465559,1.0887132899251644
0.8971470203048534,-0.41436021453376626,0.6230915600595106
0.9320177921469002,-0.40999715516307694,0.8228084833621441
0.8783227691227373,-0.4946439855035273,0.6475565992122646
1.061131947147779,-0.43547711556395435,0.6224968913798702
1.0038098925986962,-0.5607888959384479,0.829871950027778
0.902032413871018,-0.3384262695085648,0.5553239817478788
0.8590208497136738,-0.5854233455600446,0.34920429465222436
0.9572953538353847,-0.37768107084792,0.37278717746776846
0.9242779648975121,-0.5009936285242585,0.4885592045614324
0.8229635974502653,-0.43761707048253407,0.5039983950470904
0.9334252356532231,-0.48122920955017406,0.5246911723116795
0.7457917135492742,-0.42291625026321644,0.6526587766643074
1.0877654239568717,-0.38295601220082115,0.6748320908797792
1.048904449008438,-0.47227558262233166,0.7748975906536544
1.0488990214756584,-0.4891608599125886,0.6702424465425855
0.9946840661938908,-0.55484257819288,0.719778347818247
0.9926602393232861,-0.472743194527468,0.8783744658493025
0.948191354618882,-0.334722898706607,0.6079005883750156
0.9137314503935429,-0.5117886542054293,0.522768054463336
0.9879311800753645,-0.4066810596953232,0.5121602334280457
0.9339139339473136,-0.43822304230326276,0.8315355337049314
1.0327219752109194,-0.31927406611721765,0.4987662611037846
0.8734794639994895,-0.5395860934777785,0.5692600797572837
0.8909237300444997,-0.6595356471532885,0.41268794138964277
0.895124568106755,-0.48473649404262775,0.4786458325985203
1.08779647426072,-0.458182169510976,0.7360563583615446
0.9463774595371309,-0.5635733171547859,0.63560217925783
0.8997257400471774,-0.4977321621629796,0.8681034015676219
0.9612821648914007,-0.46234464891966837,0.7452591314092243
0.8929491573149139,-0.379151780327334,0.5328515759809397
0.9463961404105264,-0.5228181295142085,0.5102558823984602
0.7893425279962014,-0.5429916411379274,0.6728307722312242
1.025946641928875,-0.444827558162617,0.9470018615869571
0.9460009609100604,-0.5309379016723554,0.6202676371544945
0.9902567846741762,-0.6056823922510739,0.7121815839768967
1.044721428697662,-0.3938878496159635,1.004923085010341
