8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
4.1267555906075055e-5,-2.220446049250313e-16,-2.220446049250313e-16
4.1267555906075055e-5,-2.220446049250313e-16,-2.220446049250313e-16
4.1267555906075055e-5,-0.08966233766233755,-0.1987152034261246
4.1267555906075055e-5,-0.08966233766233755,-0.1987152034261246
4.1267555906075055e-5,-0.08966233766233755,0.9935760171306209
4.1267555906075055e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-2.220446049250313e-16
8.810033649434079e-5,0.9862857142857143,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,0.9935760171306209
0.0001880816326530612,-0.08966233766233755,-0.1987152034261246
0.0001880816326530612,-0.08966233766233755,-0.1987152034261246
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,0.9862857142857143,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
0.0001880816326530612,-0.08966233766233755,0.9935760171306209
0.0001880816326530612,-0.08966233766233755,-0.1987152034261246
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,0.9862857142857143,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
8.810033649434079e-5,-0.08966233766233755,-0.1987152034261246
0.0001880816326530612,-0.08966233766233755,-0.1987152034261246
0.0001880816326530612,-0.08966233766233755,0.9935760171306209
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,0.9862857142857143,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
0.0001880816326530612,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-2.220446049250313e-16,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-2.220446049250313e-16
8.810033649434079e-5,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,-2.220446049250313e-16
0.0001880816326530612,-0.08966233766233755,0.9862857142857143
0.0001880816326530612,-0.08966233766233755,-0.08966233766233755
0.0001880816326530612,-0.08966233766233755,-0.08966233766233755
0.0001880816326530612,-0.08966233766233755,-0.08966233766233755
0.0001880816326530612,-0.08966233766233755,-0.08966233766233755
0.0001880816326530612,0.9862857142857143,-0.08966233766233755
0.0001880816326530612,0.00025062482160385967,-0.08966233766233755
0.0001880816326530612,0.00025062482160385967,-0.08966233766233755
0.0001880816326530612,0.00011527525168429951,-0.08966233766233755
0.0001880816326530612,0.00011527525168429951,-0.08966233766233755
8.810033649434079e-5,0.00011527525168429951,-0.08966233766233755
8.810033649434079e-5,3.3206e-320,-0.08966233766233755
8.810033649434079e-5,4.63934124440187e-310,-2.220446049250313e-16
8.810033649434079e-5,6.89892354661194e-310,-2.220446049250313e-16
8.810033649434079e-5,0.0,-2.220446049250313e-16
8.810033649434079e-5,0.0,-2.220446049250313e-16
0.0001880816326530612,2.37e-322,-2.220446049250313e-16
0.0001880816326530612,1.3676e-320,-2.220446049250313e-16
0.0001880816326530612,4.63934175369343e-310,-0.08966233766233755
0.0001880816326530612,4.6393168539485e-310,0.9862857142857143
0.0001880816326530612,1.3597e-320,-0.08966233766233755
0.0001880816326530612,4.63934175369027e-310,-0.08966233766233755
0.0001880816326530612,0.0,-0.08966233766233755
0.0001880816326530612,0.0,-0.08966233766233755
0.0001880816326530612,0.00025062482160385967,-0.08966233766233755
0.0001880816326530612,6.8989125401242e-310,-0.08966233766233755
0.0001880816326530612,4.6393417538389e-310,-0.08966233766233755
0.0001880816326530612,1.6e-321,-0.08966233766233755
8.810033649434079e-5,2.75226e-318,-0.08966233766233755
8.810033649434079e-5,9.0e-323,-0.08966233766233755
8.810033649434079e-5,9.0e-323,-2.220446049250313e-16
8.810033649434079e-5,0.00011527525168429951,-2.220446049250313e-16
8.810033649434079e-5,0.00025062482160385967,-2.220446049250313e-16
8.810033649434079e-5,0.00025062482160385967,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,0.9862857142857143
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,0.9862857142857143
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,0.9862857142857143
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,0.9862857142857143
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,0.9862857142857143
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-2.220446049250313e-16
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,4.1267555906075055e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,0.9862857142857143
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-0.08966233766233755
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
8.810033649434079e-5,8.810033649434079e-5,-2.220446049250313e-16
0.0001880816326530612,8.810033649434079e-5,-2.220446049250313e-16
0.0001880816326530612,8.810033649434079e-5,-2.220446049250313e-16
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,8.810033649434079e-5,-0.08966233766233755
0.0001880816326530612,0.0001880816326530612,-0.08966233766233755
0.0001880816326530612,0.0001880816326530612,-0.08966233766233755
0.0001880816326530612,0.0001880816326530612,-0.08966233766233755
0.0001880816326530612,0.0001880816326530612,-0.08966233766233755
0.0001880816326530612,0.0001880816326530612,0.9862857142857143
0.0001880816326530612,0.0001880816326530612,-0.08966233766233755
0.9465107591730881,0.0001880816326530612,-0.08966233766233755
0.9142085306772467,0.0001880816326530612,-0.08966233766233755
0.952947418082275,0.0001880816326530612,-2.220446049250313e-16
0.9958021022650944,0.0001880816326530612,-2.220446049250313e-16
0.8995804552681055,0.0001880816326530612,-2.220446049250313e-16
4.712e-320,0.0001880816326530612,-2.220446049250313e-16
4.63934124440187e-310,8.810033649434079e-5,-2.220446049250313e-16
6.89892354661194e-310,8.810033649434079e-5,-2.220446049250313e-16
0.0,8.810033649434079e-5,-0.08966233766233755
0.0,8.810033649434079e-5,-0.08966233766233755
2.37e-322,8.810033649434079e-5,-0.08966233766233755
1.3676e-320,8.810033649434079e-5,-0.08966233766233755
4.6393417535543e-310,0.0001880816326530612,-0.08966233766233755
4.6393168539485e-310,0.0001880816326530612,-0.08966233766233755
1.3597e-320,0.0001880816326530612,-0.08966233766233755
0.9914880772415372,0.0001880816326530612,-0.08966233766233755
0.9387380363667869,0.0001880816326530612,-0.08966233766233755
0.9782593771376522,0.0001880816326530612,0.9862857142857143
0.9723948170760198,0.0001880816326530612,-0.08966233766233755
6.8989125401242e-310,0.0001880816326530612,-0.08966233766233755
4.63934175369975e-310,0.0001880816326530612,-2.220446049250313e-16
1.6e-321,0.0001880816326530612,-2.220446049250313e-16
2.75226e-318,0.0001880816326530612,-2.220446049250313e-16
9.0e-323,0.0001880816326530612,-2.220446049250313e-16
9.0e-323,8.810033649434079e-5,-2.220446049250313e-16
0.9934669041732479,8.810033649434079e-5,-2.220446049250313e-16
0.982898028778789,8.810033649434079e-5,-0.08966233766233755
0.990517357474081,8.810033649434079e-5,-0.08966233766233755
0.9935760171306209,8.810033649434079e-5,-0.08966233766233755
-0.1987152034261246,8.810033649434079e-5,-0.08966233766233755
-0.1987152034261246,0.0001880816326530612,-0.08966233766233755
-0.1987152034261246,0.0001880816326530612,-0.08966233766233755
-0.1987152034261246,0.0001880816326530612,-0.08966233766233755
-0.1987152034261246,0.0001880816326530612,-0.08966233766233755
-2.220446049250313e-16,0.0001880816326530612,-0.08966233766233755
-2.220446049250313e-16,0.0001880816326530612,-0.08966233766233755
-2.220446049250313e-16,0.0001880816326530612,0.9862857142857143
-2.220446049250313e-16,0.0001880816326530612,-0.08966233766233755
-2.220446049250313e-16,0.0001880816326530612,-2.220446049250313e-16
-2.220446049250313e-16,0.0001880816326530612,-2.220446049250313e-16
-2.220446049250313e-16,0.0001880816326530612,-2.220446049250313e-16
-2.220446049250313e-16,0.0001880816326530612,-2.220446049250313e-16
-2.220446049250313e-16,8.810033649434079e-5,-2.220446049250313e-16
-2.220446049250313e-16,8.810033649434079e-5,-2.220446049250313e-16
-2.220446049250313e-16,8.810033649434079e-5,-0.08966233766233755
-2.220446049250313e-16,8.810033649434079e-5,-0.08966233766233755
-0.1987152034261246,8.810033649434079e-5,-0.08966233766233755
0.9935760171306209,8.810033649434079e-5,-0.08966233766233755
-0.1987152034261246,0.0001880816326530612,-0.08966233766233755
-0.1987152034261246,0.0001880816326530612,-0.08966233766233755
-0.1987152034261246,0.0001880816326530612,-0.08966233766233755
-0.1987152034261246,0.0001880816326530612,-0.08966233766233755
-2.220446049250313e-16,0.0001880816326530612,-0.08966233766233755
-2.220446049250313e-16,0.0001880816326530612,-0.08966233766233755
-2.220446049250313e-16,0.0001880816326530612,-0.08966233766233755
-2.220446049250313e-16,0.0001880816326530612,0.9862857142857143
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00011527525168429951
-2.220446049250313e-16,0.0001880816326530612,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,5.38e-321
-2.220446049250313e-16,8.810033649434079e-5,4.6393421028089e-310
-2.220446049250313e-16,8.810033649434079e-5,4.6392993836687e-310
-0.1987152034261246,8.810033649434079e-5,0.0
-0.1987152034261246,8.810033649434079e-5,0.0
0.9935760171306209,0.0001880816326530612,0.00025062482160385967
-0.1987152034261246,0.0001880816326530612,0.00025062482160385967
-0.1987152034261246,0.0001880816326530612,0.00025062482160385967
-0.1987152034261246,0.0001880816326530612,5.064e-321
-2.220446049250313e-16,0.0001880816326530612,6.89892354661194e-310
-2.220446049250313e-16,0.0001880816326530612,4.6393417539685e-310
-2.220446049250313e-16,0.0001880816326530612,0.0
-2.220446049250313e-16,0.0001880816326530612,0.0
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00011527525168429951
-2.220446049250313e-16,0.0001880816326530612,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-0.1987152034261246,8.810033649434079e-5,0.00025062482160385967
-0.1987152034261246,8.810033649434079e-5,0.00025062482160385967
-0.1987152034261246,0.0001880816326530612,0.00025062482160385967
0.9935760171306209,0.0001880816326530612,0.00025062482160385967
-0.1987152034261246,0.0001880816326530612,0.00025062482160385967
-0.1987152034261246,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00011527525168429951
-2.220446049250313e-16,0.0001880816326530612,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-0.1987152034261246,8.810033649434079e-5,0.00025062482160385967
-0.1987152034261246,8.810033649434079e-5,0.00025062482160385967
-0.1987152034261246,0.0001880816326530612,0.00025062482160385967
-0.1987152034261246,0.0001880816326530612,0.00025062482160385967
0.9935760171306209,0.0001880816326530612,0.00025062482160385967
-0.1987152034261246,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00025062482160385967
-2.220446049250313e-16,0.0001880816326530612,0.00011527525168429951
-2.220446049250313e-16,0.0001880816326530612,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
-2.220446049250313e-16,8.810033649434079e-5,0.00011527525168429951
