1.0659089348027428,-0.5905039533280169,1.021409748771624
1.1205080549083157,-0.5697569204733467,1.0714473593908989
1.0151436328907304,-0.38043718684885314,0.9908254053695995
0.9633766697708439,-0.6845423054152108,0.8961864937000696
0.994673864050587,-0.6405042089240859,1.5042579749845617
1.0584960996314468,-0.7227703842008504,1.2648218287148247
1.033003210480764,-0.5492142320321931,0.9937439391620744
1.1028813783203293,-0.661829609405037,1.2799740649786806
1.0134075848093231,-0.3688129333995115,0.9249819904509976
1.0190423499514532,-0.4827116838822421,0.9774458180777982
0.9985105842384256,-0.4151719611678451,1.1742629690076056
0.9782560329037063,-0.7219381165298425,0.9325577387062932
1.0562781472255462,-0.5102728059611982,1.0016705199177154
1.0343419711834145,-0.5606947503972781,1.099345542333889
1.0478245506990214,-0.595886153433161,1.0265059589599086
0.9156044358964734,-0.6020451176936827,1.0685719046812916
1.0758718237963132,-0.41370864157651865,1.0206349976627143
1.0319378989694066,-0.3031067490059558,1.364027161331116
0.9919868179839026,-0.697504215081808,1.1008236863865088
1.1030275249440107,-0.6444594598070401,1.1871141584202833
1.0626885576551333,-0.5325497172259879,1.355851772917497
1.039466584173999,-0.5866495062314183,1.0572577154084293
1.028862007327959,-0.7456329514588925,1.3189335077021604
1.0902544461783557,-0.5761459947021639,1.007795741187272
0.9353812183176021,-0.5236977918891638,0.9215316306370056
1.0626284954624305,-0.4670971016679729,1.1336173972829033
1.0481519869802056,-0.561768181084706,1.1732983577114853
1.0337634612301783,-0.534234094461512,0.8457258786740487
1.0279709461877302,-0.319049807370815,0.8703203483489895
0.9913185324459366,-0.5316728893560915,1.0609790275971365
0.9313941625827723,-0.5293737599944321,1.2648036347818237
0.962475632146485,-0.578906744049384,1.2527282599942628
1.085885258813256,-0.5566693343490425,1.3649614621774917
0.9637818522984495,-0.6658600451532464,1.2526174996809765
1.1027480695873855,-0.6813821250543526,1.3987596587289506
1.0493307843752937,-0.5555651959125018,1.108627915603535
1.0994078803785148,-0.6115567642980815,1.3683698387986107
1.0270138815588405,-0.5679599958849328,1.0047664320291012
1.0106510612769461,-0.527391791511318,1.0234378207726968
1.0927302776898489,-0.5669229143960671,1.2938964593566324
0.9436915337276713,-0.5204752225589561,0.6851155854196884
0.9435590634697123,-0.4176733828623809,1.0467997002709208
1.1029580455080512,-0.6290357829199092,1.2597219095483756
1.0873678857649205,-0.6078459856627321,0.9868591822201309
1.044210476174196,-0.5668616760883001,0.9785652199799821
1.0115239552605315,-0.556559242029571,1.0738007758404757
1.0687962392339905,-0.525815483510453,1.042614835660131
1.020995822280265,-0.6206427742987467,0.9067281842071739
1.0089495260254904,-0.5007971397784052,0.9897266476112456
0.9452259246586163,-0.5226949703539906,1.079273557039891
0.9446172181456799,-0.498217165127655,0.796135482826957
0.988240995663614,-0.6135578517509526,1.0046914848640611
1.0620298199626523,-0.4656466856569514,1.322572660260166
1.0046683165947323,-0.5154725922845215,1.1542757836394326
0.9776006895630607,-0.6569498447705779,1.180572484449216
0.9848298500205207,-0.4881716228571751,1.2677333301852383
0.9870495668334891,-0.517145731675455,0.9501748153799023
1.0703651020829337,-0.5069316959524849,1.0898189533768474
1.0770073735520682,-0.5164731861843956,1.1645784302491797
1.0266122028748434,-0.5895704676514066,1.032803253050213
1.0223661460353122,-0.4862290224430941,0.7882315771818351
1.0725009834566546,-0.4469322528681554,1.309652538073928
1.09129644202056,-0.6818732821879945,1.1922301425499235
1.1000175703538244,-0.5365850156621924,1.301280306318882
1.0985759495361156,-0.4304224099228904,0.83386076380111
0.947958506429235,-0.5566607443983925,1.0579304117292723
0.9887814466734984,-0.5418257353712818,1.1917211082253263
0.9627013927651046,-0.5438999542311328,0.8629266155653919
1.0362809248372533,-0.5579531532452152,1.0659791143482764
0.9570782057327953,-0.6433287251360048,1.161815159795924
1.0497388119262285,-0.6616085860409888,0.9568773910396842
1.0874847536722163,-0.6325067402383066,1.0919014337624302
0.9762583019220851,-0.6726621678905159,1.1522750748758233
0.9918762289853708,-0.42850543878003033,1.0991700307858736
1.0455148844296596,-0.5815360327221237,1.1265033094528594
1.0725338175783046,-0.5480006677316279,1.389699605568219
1.025288174838181,-0.609235306659772,1.4127755061145155
1.017099497999423,-0.5610819017693272,1.0168210999110887
1.125433854362443,-0.7680414382325147,1.1516472141278895
1.103375632132119,-0.569235784690084,0.9438581050013821
1.024677821254291,-0.4508568959118024,0.8900077529172297
1.0279945885346988,-0.5047233640637405,1.1219685321207025
1.0259393987883803,-0.5520077710940793,1.3265652081717219
1.028012494097331,-0.5712532040266709,1.1114627774885155
1.1122237968503887,-0.6868752300227765,0.958001214808292
0.8866055574055299,-0.40042156038559107,0.857214182169267
1.0006398135051409,-0.556725225017013,1.1124817644536096
1.0093766516570282,-0.5302308866264329,1.0076889535382485
1.04743938722569,-0.4847090498231544,1.0403190750765097
0.9822280696035883,-0.483190846895449,0.8496476458065965
1.0424166731063456,-0.394024127112659,0.9796461797838036
1.0629247863355813,-0.7318599981384236,1.26313979267778
0.9580641230910916,-0.6676838036876726,0.8837602323191208
1.025780964394204,-0.6418152028185926,1.0552452498406952
1.0878841042552498,-0.5246261252554053,1.0910922654746367
1.0293526480925135,-0.5501545889175551,1.2268410631051219
0.962901177976931,-0.4875134115815538,0.7818705323392616
1.0265159412338347,-0.6378982968004406,1.6838886721671422
1.039205924139419,-0.5981184235924768,1.141991824294486
1.0426289895741532,-0.6162021814775208,1.0636036741688009
1.0182608136999551,-0.48816236252001927,0.910666072663205
1.0338534057268884,-0.6147521813141582,1.1498995199035824
1.0697838033803049,-0.5237935471987684,1.0450786521501014
1.0441642713991572,-0.5580532984916137,1.0399889970224736
1.0281097266156132,-0.36644780962709766,1.2097660935749173
1.0214646194063515,-0.42918247940531323,1.2273726904244526
1.0070279101976487,-0.49635483660936225,1.17729899111473
0.996032025386961,-0.4628864931397943,1.0291908678040724
1.03718925357069,-0.532978012573543,0.988536355793507
1.1278362818991439,-0.48516796011275226,1.2666710898516886
1.0703229811379495,-0.47803843755845854,0.9848669293908241
1.1102053713796416,-0.5475944650972367,1.1616224231180725
0.9830700240672876,-0.5724366624769808,1.1803447426721407
1.0475976458503724,-0.4469072091066192,0.8939363154538414
1.068263468638115,-0.43445139504446906,1.0342588286519285
1.1387269484860094,-0.5015717262454152,1.0230191975163665
0.9265024642783918,-0.5256470859257333,0.9035550170965327
1.0283231694128234,-0.6593536243066987,1.372578622948871
1.1765444559960618,-0.518472969766078,0.9904625340854843
0.9961395650886572,-0.5476004362312281,1.0183809299184228
1.0350646790769689,-0.5746310311478736,1.0830964311003257
1.0167553782377186,-0.4663304038682735,1.1336044921323984
1.1059241642254747,-0.5502402232945642,1.1708096965719723
1.0353401320034916,-0.6184610857582439,1.1321902408997313
1.0008544743704095,-0.44707517103518996,0.8855881372929633
0.9623571384942584,-0.5785963763210678,1.3661175506364434
0.9728719094410635,-0.6241487856555156,0.9336515277508137
1.0041862433045845,-0.48340156961808195,1.2569211432268517
1.0754547753580694,-0.2705451027804371,0.8131094023401443
0.9832599213380352,-0.4450495914823138,0.7903773099765918
1.0864145372816694,-0.5670845851607198,1.1773593068094244
1.0243635506574555,-0.5526126703412625,1.1754535786432907
0.9764725412177186,-0.42391138009671153,1.0217320540605601
0.9943236830061347,-0.5986473942041788,0.9597087384082026
1.0122880831615804,-0.6241441727241334,1.1368639545253452
1.0168291280682555,-0.5713015361162506,0.912971833819672
1.0763532509813845,-0.5959405640517879,1.11208917985874
1.010697156626705,-0.6131963678695048,1.0925545751536117
1.0627636960041873,-0.5449076511941956,1.068044663523179
1.0554535244590633,-0.5232549664510568,1.137563653225242
1.0165392033633682,-0.6220518989645072,0.8975917888549523
1.0988811873200348,-0.5774051503597274,1.1440544455222712
1.0997471509098533,-0.5238028823388265,1.169106578932656
1.1289231164564193,-0.7935633589256281,1.4241912378187016
1.0263544186987075,-0.6634124581427064,1.1474268129410727
0.9596611606163806,-0.492301090855079,0.723965713988965
1.0548738546642038,-0.5815370316035764,0.9818416853539825
1.0607033715303844,-0.4796992455386205,1.3031069916217324
0.9587267869304916,-0.4946158834520374,0.9376367704826403
1.0271553198772043,-0.4039699820502717,1.1095161419614026
0.954204398643039,-0.5225074784686451,0.9473212522483607
1.0295458966695379,-0.49636989802549936,1.169466823265341
0.9596860501191272,-0.3963101831364149,1.0068332748131654
1.0852485026655931,-0.6361360245341984,1.0473606860507854
1.09514528829637,-0.4952960049872594,0.8724350212172919
0.947972600418211,-0.688609083832741,1.0622771331439318
1.0345297720333568,-0.6677058130495852,1.1184121412511665
1.0908929373437959,-0.6945077717568359,1.0924804932369052
1.0960879374273207,-0.5234505648744686,1.0788097362053517
0.9575074166761122,-0.5210200015728951,0.9878871493817383
1.0006948277491041,-0.6484276876257896,0.8964574880389269
1.0797490993791605,-0.5665092692569234,1.0408749130668078
1.049174374970416,-0.6771690759274809,1.1098819101693969
0.9655773148240603,-0.5262588898655872,1.0506799813207206
0.9949727225457062,-0.5252210803163806,1.1512269452923696
0.9762132535105846,-0.5690761811276152,1.0866073402692134
1.1381144091812283,-0.4815677946674605,0.9814942488037787
1.0495073125573204,-0.6174072718377931,1.159069068933303
0.9636767218696232,-0.5183816377439838,0.9533093340949095
0.9359974507081852,-0.5376907116442221,1.0801656356026221
0.9899479817263522,-0.5971193189875096,0.9170456238123939
0.9831223917043996,-0.7000917460707585,0.9069954399120366
0.9533578896752163,-0.7050630766492114,1.1447851024304516
1.0160223341319967,-0.6792983345629543,0.9867104069834526
0.9874988035235487,-0.3863372721552798,0.8984863470977669
0.9468396104940645,-0.5435790587067708,1.1959909429557831
0.9297160835844871,-0.5727248410818856,1.0188672799642031
1.044396813359792,-0.5447010998023673,1.0737093443282584
0.945995797935722,-0.5407420030142837,1.230957211795765
1.0778212261330045,-0.4857045696457523,1.0373415834164113
1.0706126643379392,-0.4491423964945007,1.2458419449087863
1.0611687685189402,-0.5079530338720515,0.8586812247731668
1.0454392828695347,-0.6027784106136378,1.2754139795826132
1.094843978398922,-0.5270596967694977,1.1316887509415565
0.9835197763258873,-0.48673481398422946,1.019574752612627
1.024218532982543,-0.4882786084501297,1.4520244781051446
1.057695776673228,-0.6322169909844148,0.9804297254747343
1.0459172624998792,-0.4520197844553234,0.9446590971315
1.0345937514442813,-0.48829016677108394,1.292030189276667
1.0317522989364964,-0.6535144008623699,1.0625365709280006
1.0892294493898178,-0.601224924162601,1.187509923903344
1.0451438503621873,-0.4583506952692792,1.11715375525267
1.0184606638189435,-0.6772629948545383,1.3778685076568322
1.0726280864417754,-0.6215927617681465,1.1739911539189924
0.9957783702356269,-0.5325668292925753,1.0538956114454303
1.0509120988368683,-0.4730165849866182,1.254187026817079
1.1053842410182249,-0.6713889637317917,1.12845446620533
0.9566924434349894,-0.6416070376260898,0.9945758597799761
1.0525901661508106,-0.7041305308258333,1.154307494504245
1.0013084596522928,-0.5675499600072773,1.1220255612818508
1.1029372974760299,-0.5484606396269236,0.9942253186866932
1.038189286606612,-0.5030842962831579,1.0572994498383852
1.0176808076763255,-0.4564208908277856,1.3642774705090503
0.941065981825164,-0.6280523580753425,1.0583168695254521
1.047069883489089,-0.7406413291964533,1.21677899071208
1.041439613925425,-0.4190450521125808,1.057507407114108
0.9293912555868192,-0.6086702782240873,1.1096646862742678
1.0262408570904813,-0.6174419703808581,0.9726138461273066
1.0607541656889425,-0.4814933274110288,1.0596484131721893
0.9829342933388115,-0.522716533584924,1.3264041471292551
1.0370447914598844,-0.5062514217250572,1.1335402101511949
0.9898369087009391,-0.6351007041053125,1.1101269852614801
0.9441222317875577,-0.41260890987176446,0.9593241929053198
1.08481993043045,-0.5637456138612607,1.0755588061726549
0.9987705260644691,-0.7199302082608336,0.9293392847307371
1.0942068576205137,-0.48529213822173756,1.10013019876166
1.0746687657602367,-0.5078059478758967,0.883892132537248
1.107699653790352,-0.5626452510453083,1.1899545723234763
1.078901961499722,-0.4628319124438395,1.3632851949158062
1.0791895487784076,-0.5374971108034846,0.9962959178050789
0.9408994384690752,-0.4774330041397722,0.9773467254250826
1.0601387501253805,-0.6919779551197052,1.386963330939451
1.1136793082269822,-0.6441757614744821,1.20997680330004
1.0453656070134951,-0.47531950365221926,1.0445916581282306
1.0147211740329791,-0.5813669078109848,1.15279509524968
0.9912807471641701,-0.6226958865718362,1.069857455797225
0.9662587573358099,-0.39955964407477634,0.9457830463634163
0.9663917974049481,-0.5019020959580185,1.1206297355338726
0.9506188008473184,-0.48874139641826425,0.8178547814338224
1.0894765133271966,-0.5525714603493719,1.0475291580106545
1.0183804187032472,-0.5322355142706755,1.0499171269927714
1.0221266561616864,-0.5740146096095974,0.9252750643477825
1.0049326936254037,-0.5121693320682994,1.174290153143914
1.043536377843816,-0.49160959250827574,0.9639878046280521
0.9769560298815456,-0.49411748256018684,0.9758443751212064
1.079503180116316,-0.5212626563162012,0.8952015575658571
0.9869811265125759,-0.5698653177748806,1.057566286505298
0.99934390351911,-0.5303457139838653,1.0329165011051895
0.9755567879778944,-0.443443174031079,0.8449811771249505
1.1247161831874266,-0.5073524481179527,1.0850786166158684
0.9974567794300584,-0.5449791861220815,1.2185746597206832
1.0878728652858662,-0.5069151751459529,1.1280935927819238
1.0959403992632477,-0.5734306502839109,1.1335770553334057
1.100341426885424,-0.5657666491742436,1.397505230674492
1.0250098869900164,-0.5651138051296423,0.7659614799522263
0.9861700626653754,-0.6525191881981118,1.1031505905514694
0.9738718201326548,-0.5155625556140838,1.0089291081802783
0.9952768411895971,-0.5528971405817512,0.9156238922176403
0.9735704334198337,-0.7158501726342493,1.1214817214180761
0.9829575259091958,-0.6569707182595328,0.9254043691283724
1.0405478773960024,-0.6204239418793761,1.0380263645242722
1.0416881772863915,-0.49278975858102503,1.0713362659866588
1.0630511979896355,-0.5411819439983119,1.3929759901664827
1.037298919675122,-0.5314618731292925,1.139364959934963
1.037447399432672,-0.6106739331309275,1.2751988688402942
1.0643759901448049,-0.48998364205572564,1.0009689765182685
1.1058070541272478,-0.5868824852873958,1.1347913770589981
1.0335151012561186,-0.6219068464505518,1.0802525112527186
0.9876709519955813,-0.5088353753548057,1.1129276684905576
0.9734239410119317,-0.4834632688943658,0.9671224913412024
1.038644398760324,-0.4708928097002369,1.2030812012061378
1.0682999730021263,-0.5303320660744,1.1939962663819923
1.10742984782134,-0.49638074540096766,0.8590187467923694
0.9280292042622971,-0.4188918251311416,0.8448641683021269
1.110943880330117,-0.5981517141298797,1.391907116230321
1.0585372176413144,-0.5091191051330589,1.143733800698017
1.0915024450633808,-0.43540135978177413,1.202334720374478
1.060770357127398,-0.6810311703455277,1.1784577189834493
1.0725914137777985,-0.5247497830112363,0.8189669055056799
1.0302274026697482,-0.6242785756550786,1.134184079832404
0.9351628563330641,-0.45641594774657734,0.6598517306701758
1.0043461772186644,-0.5790079723640645,1.2119003052344128
1.137248083605182,-0.43334806397139397,1.0217525580043834
1.0557695230994992,-0.7623932179877041,1.454125254139607
1.0999559655040727,-0.6396474132530455,1.0750587497958353
0.9564412460748587,-0.41219212848962417,1.0575409397435505
0.9484993430978561,-0.41790525305759985,1.0639865185555937
1.065010982036678,-0.5392795566561315,1.0451793443279027
1.0280354816195352,-0.7842809459955433,1.320923895959989
1.04736712836562,-0.5492565137130906,1.2369789609221158
1.08659191882733,-0.4575702921115157,1.2220783063812268
1.01220164626762,-0.6172467802844975,0.7400246899231725
1.019956778100535,-0.591872669597425,1.0727861875736606
1.0206194281036784,-0.5077372475637183,1.0493530171508783
1.0436890322142351,-0.5642821068014945,1.1515602188331293
1.0444339211660711,-0.4141618318941798,1.140143018778821
0.985116386847473,-0.6561822256609614,1.2559858508835897
0.9756421076629758,-0.5097870243079398,0.911191615955868
1.1337963959864104,-0.411906095494601,1.2502553073599207
1.0528843722320822,-0.6259208563139049,1.055244440778322
0.9480920238666151,-0.4459166192185068,0.9728190950135458
1.0291071090205175,-0.6276223736181601,1.0029699158666723
0.9904954314256065,-0.4066419719391514,0.9979319262246777
0.9370494816800511,-0.658580126787748,0.7429408494765933
0.9319122697827508,-0.5003369906172519,0.8116802012384621
1.0532272051067273,-0.6377643708380848,0.9637723330708519
1.0415565350370852,-0.4756340924455191,0.806109821707655
1.0148314863361159,-0.6315045078811767,1.237892500723228
1.0619305709791558,-0.4894841253328666,1.1157120723052256
0.9885785393328673,-0.48348858102968384,1.21433496209847
1.023604442169771,-0.49494808995950046,0.9852376798243534
1.0263901676658405,-0.6122291123077017,1.0336265505092996
0.9238083869630218,-0.6270239984309519,0.8643172038046463
0.9294024673559762,-0.5318691209726261,1.110899661335674
1.0185576601346467,-0.40836317746601053,1.005757462443333
1.0577876780204594,-0.6058020099833874,1.0778977383226334
0.9512488566922193,-0.4035227058733835,0.6852337432480758
1.0454136827136613,-0.43606323220176496,1.081887931800733
1.004810118173676,-0.4143342252385487,0.8163719305598502
1.0589022779989508,-0.5958687403741686,0.9896530348596508
0.9238858243776569,-0.7748562689634939,0.7743500096468865
1.0841981348916063,-0.4804360240737525,1.126124060315204
1.1170183012512545,-0.6481275089073214,1.4035759310961338
0.994394914296899,-0.6561846279132582,1.0457881884568476
1.1075555956688898,-0.6324984999819525,1.1790774937017985
0.9976527257588766,-0.49685482595796476,1.066469585284381
0.9934548585389749,-0.4952052830864268,1.0136986015872373
1.0358581340806154,-0.5803989173768938,0.8718684200220019
1.101364334509479,-0.5871824463309874,1.1606427840861067
1.0808678235469147,-0.45095146844842066,1.2600295165879887
0.9598752710547686,-0.6548437121402234,1.1198360415374107
1.1010286474215385,-0.7648873235268298,1.407695365510178
1.1207429452599325,-0.45778815777019777,1.0507845321910823
