2.937519073514407,0.284631266076327,2.959645689275831
2.806438602020817,0.4049218902818503,2.538103162245732
2.855968640045847,0.49601641485447134,2.445506135750897
2.6125964864138087,0.2854292232734363,2.1129731869782935
2.920755323212688,0.46379606771978377,2.5694923380183066
3.1658944354995526,0.6119980383541201,3.2973729297157512
3.0476852719808023,0.35499047430001246,2.319969018306906
3.096543642075539,0.6186381039859532,3.002609804268858
3.1412054123668023,0.5564040123052918,3.171390623346501
2.9186808774785136,0.6406542407017104,2.3343074109575204
2.6913942161359734,0.22959095048176803,2.52696822332824
3.0349733393456524,0.7812211089475565,2.5736242579346413
3.0413594232219467,0.34868556538730705,2.711512525732976
3.0480443794320373,0.4642576002725733,3.3168015966747655
2.8090488312103084,0.5120058731325456,2.802209289005931
3.0441431189918937,0.27078108304390586,2.4091882322062887
3.1603980152633344,0.5713709515740356,2.4524725768871116
2.823861237620693,0.7559624563152929,2.3004436903569196
3.2677897209356344,0.36963369559423365,4.457098478935519
3.075249199430651,0.5285845662559701,2.390202362520947
3.204256439012315,0.47014631567155135,3.827397051637473
3.0205883418722204,0.5853022403435735,2.5845250570977254
2.8486162498068794,0.2262430044440291,2.732412503702714
3.0928264337669074,0.33476051370273874,2.6280022652818054
2.839357767217834,0.12259508817132178,3.381061064149416
3.250797743950225,0.407467131431865,2.8608522012215842
2.895246248314359,0.7625994494436041,3.0112540582884404
3.011768623996774,0.41105744885052625,3.216970835759981
2.6522291144908725,0.6376695000916252,1.7636394189219016
3.368668649233742,0.23838754343613505,3.6332835651579574
3.2143490219921493,0.5767600579712662,3.1307613519392534
2.9948276299726504,0.4091112208172934,3.2978646836053027
2.9359586757547893,0.5810084583925704,2.619384498502633
2.734946134552512,0.3112590960596904,2.771513185121593
2.853725599278043,0.5466323731353001,2.4389745210747877
2.570069575125856,0.5412098410502972,2.4231530322119106
2.9515058055863808,0.19882113273273497,3.524914944597272
2.9388506375883674,0.44994226079483934,2.905674430596301
3.157264384801535,0.6790916887221903,3.4505681905388808
2.804094098179364,0.618161915829688,2.6203642061401897
3.064712602390674,0.2885799893684886,2.6186003450503983
3.0179490503295012,0.5237567290199547,3.0731050299348097
2.9921101831476933,0.2877088766503069,2.4267473286285357
2.661843756636399,0.253592728386603,2.0261882009444525
2.602351985377433,0.48899810537610994,2.7378262292890794
3.035657799490034,0.3777688974957509,3.117103528536721
2.9917301367127425,0.2714066538372622,2.717996499211852
2.8138542500819352,0.5559704395672308,2.345960441717889
2.911017043906889,0.2937699482264657,2.6537404100375968
2.6220997699091675,0.3621198724698862,2.356693675448563
2.799276079230676,0.3606192897115458,2.8624432029097373
2.5732101297989973,0.43288633612905936,2.3714739716546553
2.8849847600129537,0.25946827811926204,2.4875069563563508
2.942514107538556,0.4912071562096372,2.5258735420465275
3.364380244316545,0.07441377143483333,3.7840886565502596
2.789441465890464,0.5758179898868705,3.1177254990040755
2.9940889224021556,0.09749130813347275,3.3836071893236435
3.1136767131635867,0.5307780365133732,3.7738585754464857
3.0927348009188402,0.5597135775197977,3.132283793232229
2.9418971386454342,0.44289367226413023,3.386026095864854
2.9176486743499463,0.599149064363981,2.725525094337594
3.2404351319935514,0.16154518787644473,2.8386242017387406
2.7776815447150396,0.27841692989720057,2.106266077994854
3.0486806992425786,0.2638096831344821,2.865541214433689
3.319477542477898,0.41561416286791847,3.0929047003339694
3.2467200872987685,0.370116781749603,3.3369725164900275
3.0743053917602383,0.6104274676819577,1.9613713904223788
2.6547050292869305,0.4069395292921503,2.137461925209315
2.74266929900418,0.37924551564005204,2.020761624549099
2.907123611397977,0.31060601592914894,2.126863399049335
2.9484769958882353,0.40153761461327453,2.4153876328327053
3.2403325298022168,0.4510935150958964,2.9023016616819732
2.865019266612053,0.2447768852323967,2.8357507261493926
3.0489098899582445,0.20604603613333297,2.02152636299875
2.833225942261569,0.6460967800857763,2.27653288249688
3.0801515196904146,0.4681539070247646,3.118049232570602
2.824166500960545,0.45209740974414103,3.0395447652689
3.0055156630741595,0.6612298856023612,3.6005706052810105
3.1722801519984545,0.12336375017625464,3.421723542700335
3.0771251041160936,0.6917942972086842,3.7299474140163746
3.0431261833339485,0.7148066165548905,3.3815696527676797
2.913737361463256,0.2098409290499744,2.5408293397971367
2.9156490482831665,0.6638062330449342,2.3876421250389055
2.916661224356275,0.3834993816563856,2.6950545186991617
3.204394109794654,0.4970467979737269,3.9447460621812107
2.974828307294155,0.6666959313441647,2.8764557469166294
3.0881236891323565,0.49494839506546956,2.883022888861994
2.9796424453952723,0.3307229742225756,2.635930231627035
3.0033262866753816,0.4058219979382321,2.5603163516653247
2.7900309072929925,0.32513122631566244,2.6312833051434152
2.8256164469635374,0.4154739266277122,2.4798688124530006
3.1093655028066807,0.47730931315412184,2.4789377619846036
2.646810244349282,0.17052459662559322,2.1250368729624345
2.9139716409079153,0.5255373253688571,3.3341209510731424
2.772163158539811,0.4675777401605501,2.01454174298765
3.3067816459370376,0.36738738197617854,3.729182158494582
3.0057854449371573,0.5330925201431687,3.9123042176237544
3.0119909717679847,0.0926474018568447,2.889892171627458
3.078216145458096,0.36532962119862306,3.5537158184087274
3.0625033612584915,0.47425174676930115,3.8665981413229624
2.5782129081276013,0.37370738847373125,2.09403263480848
3.101272727614483,0.6244588619136245,1.9392489368508181
2.6924237049172466,0.5192605412439263,2.9109908147201597
3.1155452296782977,0.8923012582234802,2.827021811714255
3.047454577497739,0.21020928050776064,3.079541624142179
3.0175255988710528,0.673842504956534,2.564855942492634
3.211648192361078,0.869295577931392,3.987714434660983
3.2379410185857096,0.5679320890778464,2.819103261325469
3.110777691468588,0.4047897091135933,2.6784312218526702
2.90750130352923,0.4696458628376705,3.020366838433026
2.892633811994607,0.8079226131302865,3.729200825515325
3.102767179338791,0.5169329991063581,2.2597569833891717
3.129054768251191,0.3100571744872446,3.279680985747114
2.981722906921433,0.5423688688396284,3.872712361615806
2.8168562303772866,0.06750994077794728,3.1026046322987013
3.2542960288760074,0.4763362155049231,2.6636032792515993
2.879837868072426,0.30334335352651515,2.2505605793982735
2.83711657703229,0.5502152977565224,2.2529609307997043
2.98338569159904,0.4445653050828179,3.1600491668560635
2.9560267077198077,0.3453002049105077,2.695161122413455
2.82000478747189,0.14594875743336425,3.235494390183686
3.1404151054107348,0.5222551830116337,3.489174987668408
3.360190463537387,0.31448473959943135,3.633220710161116
3.038180257174761,0.5437150971272209,3.271446242841917
2.9134016343792544,0.6920002537951443,2.9726279373856332
3.138804645258405,0.6163998579409646,3.088207649602213
3.049950472185315,0.36393066405972313,3.4653287908135595
2.9301889554515834,0.6572728826877485,2.1964759230996656
2.8811962810855256,0.48569368724001494,2.381477296412616
2.873326098162562,0.4905213423570083,2.8790396717146876
2.7798254702153398,0.42673515119622196,2.314793980341769
3.009523210542105,0.17846220095547588,2.5199519603988367
3.214135075078084,0.6926931215614813,4.565266221230722
2.967616703369201,0.34574467141909204,3.30126506245609
2.9337758250753945,0.9031657392956647,2.75219626242633
3.056378340552024,0.7462587248902661,2.3392519965868512
2.6972466376411477,0.37546581517313926,2.558416139655499
3.1786504474208344,0.6085040625050262,2.7940895189468575
2.9141970665515773,0.2594269928649861,2.828720756320923
2.8959240973070277,0.734579617404477,3.3988409674655973
2.8887611168678293,0.4138489677697595,3.590276737474456
2.9740723027872487,0.17426651922807984,2.944027967675708
3.101797284926363,0.37232561481275595,2.601795744973779
2.760857343499625,0.8512767227637504,2.1323071402828635
2.9271800650232382,0.25529459574116253,3.6512378719662526
2.8198674049358012,0.7883178307488664,3.125141882266973
2.7459693014626723,0.36871046605852725,2.580259731570701
3.138906927072034,0.3283583961875068,3.2701828520250324
2.7918155692451765,0.5115330429731498,2.4141583693984074
2.737807144870225,0.40351908134171594,2.257691365253488
2.9218625776784504,0.35880945660118835,2.022935118532107
2.9780935419472923,0.7723470963585813,2.4199968823717275
3.2859024617670847,0.23219858608593497,3.5133710765857353
2.878247581598171,0.569119645457407,2.6026170700096536
2.832275677376614,0.3400930014512291,2.742355386022321
3.319751577940301,0.35456128716413954,3.047986211852639
2.8390620189716813,0.7761557641369421,2.7924970622403276
2.931447022233784,0.5267465032051427,2.591102870707173
2.57066203839941,0.5022014946911539,2.5576283373721465
2.8157882300800443,0.24955965278186848,3.0046280167294843
2.947428222300771,0.5503054774543823,2.9230519319987187
2.8293406554076084,0.6492369484619993,3.071670389805932
3.051357821599749,0.5614566374365373,2.006694185540253
2.8561402526859987,0.5520491418413642,3.8403765678095145
3.2069268269006264,0.3675085193082798,3.2170099396315224
3.081346894660349,0.5544215973300943,3.3236351323450624
2.738751414860112,0.37273447274788946,2.1897308699320486
2.8712323099449115,0.3299944865160401,2.2829822356950835
3.186629693609369,0.5485447823582482,3.3036593785329282
2.942058389698637,0.40446240682479917,2.718660549146886
3.083514753185316,0.7934324427273701,3.383122218299322
2.7567062145187995,0.359987091083607,2.4262542424306117
3.01495699477715,0.2237858047612539,3.174403471979843
2.911228134510189,0.6398415734829053,3.176882450730991
3.017570514377344,0.5791134305535841,2.6625844429832757
2.8747619582062165,0.1498547117497939,3.1542633346873306
2.9330787256533144,0.7765887748290351,2.6767030287889195
2.8090271392857447,0.5192210555472974,1.6593153224852237
2.8245180286723213,0.2561328814957475,3.185617429282996
3.2559222366201777,0.20690149484734568,3.2952180753831644
2.9827783420593525,0.5797050799257325,2.7657227105641766
3.1316307086908974,0.5142900486908144,2.7797976990744884
3.102771047866973,0.7457056933311546,2.8398984827736067
2.9130268074461005,0.23801480004971545,3.043560621232283
2.9714956603770495,0.573138601090227,2.946930068501051
3.1708016126338294,0.5301070705516548,2.794986648678407
2.667025358226285,0.5020910835644715,1.8182043009267073
3.026326047984098,0.761965718070106,2.7969704140099307
2.875224616122722,0.3410312761841067,2.477764739915158
3.103185125527507,0.6015629703457573,2.940585144551742
2.869591655785594,0.5081444003973928,2.790959441995885
2.923259401638323,0.4857482015024683,2.8559570090458473
2.995024135528598,0.5896792608536912,2.3148827276701947
2.810594047934224,0.2519819841309098,2.8220235098863045
3.020000466850503,0.537198488737623,2.814105726283876
2.892959293435888,0.4430009976312451,2.518910219984442
2.8454645610386486,0.7154534152960157,2.3958928031448417
3.002853955910687,0.48917448986280293,3.490128359854252
3.0264939637527575,0.2561891143898372,3.457914096012074
3.1145648693200747,0.49364353873758315,2.1573181786444025
3.099139809047308,0.6198498801134592,3.134582973294424
2.944880042795179,0.289271645086588,3.2338848509663123
2.924901660292986,0.4538253645008798,2.5018998490804565
3.073092092200872,0.5395769914844429,2.2927850514503616
2.7047101019146966,0.2055797375129299,2.2969348236804317
3.0893404223965315,0.5339592090276847,3.234726152261949
3.119815703984726,0.5725297252807888,2.998858835737188
2.9277453324400975,0.34295627989382,2.9884696707886236
2.862197853666053,0.11538633985994727,3.761359035101028
2.9213524674952738,-0.09029287098081623,2.938312938656759
2.9394429125652244,0.010405251261601443,2.79492516336599
2.8725826595641855,0.2831236884408933,2.5626151690063503
2.92435217603639,0.5065800818068221,3.2589189964914516
3.105431118722489,0.6460672225718804,2.797523310969387
2.7721553047718794,0.537227367255659,2.8294226398705176
3.099833411246126,0.39764331942412967,2.2377896560950576
3.055918808040757,0.3403339381355627,2.9186217334315896
2.976279903022009,0.3906825701490446,2.71711319455117
3.0088890251700255,0.0698912540485222,2.2290749688940763
3.0605498243286062,0.4528141238760893,3.1340209761101616
2.8629167043565213,0.32107920450138483,2.927958448345981
3.539251286434105,0.7894693993361889,4.390245748923536
3.0468432684200164,0.7330593124558495,1.704990379222481
2.915226633509017,0.39179816115427973,2.808360770154968
2.9303025457143246,0.5441941136677146,2.713224853564497
2.8898872432411515,0.4423483870255545,2.7781999270518245
3.3408066893923616,0.2653547067094747,4.609191361760725
2.74803400683716,0.4842541063897727,1.950186558059774
2.9525485323029397,0.5659960820880519,2.2697777601932625
3.000019227500958,0.3827350037506229,2.519018133788231
3.2845525340223682,0.2640359984710026,2.0701444404688703
3.0692489664366582,0.16837530454071453,3.172437568543795
2.857268003014985,0.4718793203237701,3.304365738923792
3.1093998672460192,0.42682460703095304,3.114762931827994
2.871343886384332,0.4739481764930369,3.125891461229556
3.093960798518309,0.5530437167497242,3.028086296643264
2.880712638394226,0.45029216304146114,1.9159900951492412
3.0053483898939795,0.40594604319480315,2.6611477044402405
2.892387048313825,0.3074042514702333,2.0864832935891595
2.8903129263776357,0.37398085863829117,2.737911473712958
3.021704480338835,0.48825524744680027,2.0969626028811787
2.873792866102541,0.6473735864863207,3.1485537158817625
2.993006044601922,0.597513199990296,2.8650286369442775
2.8025303701234767,0.584607888395685,2.204325437666815
3.2155678649162933,0.8161830244738261,3.329608931699543
3.023656033006367,0.3071869986285571,2.610005043798143
3.0083964354022235,0.5590833036836412,2.269426065044713
3.0594008046853904,0.632958754624767,3.5839701849591394
3.035680075258006,0.17468836201434718,3.1236295688696516
2.8048010916158486,0.45048515885150864,2.3251546985581424
2.781552829942308,0.4851954380695949,3.2721718037483423
3.0124332722798157,0.4875552183199287,2.6892758889382313
2.8591977321285635,0.72210979618782,2.9714849580339138
2.7402436192359256,0.5087878025026386,1.434574561952687
3.034452220152642,0.7004685636830896,1.9822016664158495
2.8836809684690126,0.15248435039096672,3.4690506506462206
2.7781708063105164,0.3371446736349055,2.7744887323293868
2.8828039731142656,0.40759311589064806,3.3167895179083504
2.9944222618646497,0.6764018688581305,3.523040145792313
3.4666060960305787,0.15505254763492451,4.453580980698256
2.883054067633458,0.4746988060395147,2.9194031862179313
2.8371354307031846,0.5159339158270108,2.3015843596194125
2.9839156037750163,0.5634673792127041,3.2426323336281375
2.9731368757910883,0.47755721832021963,3.1316606333437336
2.9420606896674806,0.43309226875657936,2.8135862862403958
3.071158164592657,0.684336178402794,3.6011784669611764
2.9395338758448855,0.2317283016403439,3.6787641523527124
3.087509554390471,0.4685275132467535,3.6481851425864504
2.682337940259208,0.4493744356630514,1.9069801054730238
2.873596524769134,0.5556188683530904,3.1135765494705585
3.0228579782921168,0.4247341503581311,2.646071669471644
2.700660364058993,0.47665760595623996,2.52615620313004
2.975925795779374,0.7580800558318936,2.0421682995721717
2.739298098693002,0.2836523724781136,1.9797193896798002
3.0259811517935558,0.6223164919400163,2.4997971030313004
3.090333918428526,0.45056018128974273,2.554039019546655
2.9406499956596828,0.6381934291120941,2.416240077257438
3.2647891428855504,0.5367489806297074,4.261804718875328
2.9457402557238326,0.5632962167887869,2.3468542233697782
2.8757231937302397,0.4166767691301991,2.723808314338616
2.9293463387901206,0.7003843827659134,3.11669424731819
2.7612589130647818,0.47974604989777647,2.101806114370169
3.1945573853901528,0.7629772871969474,3.748552456203598
2.8115145324352255,0.19481517190481668,2.6333102406853794
2.800210199687842,0.6440514626943076,2.8363321317155
2.8062608423469024,0.3962438853491156,2.4168174235301345
3.0597310267463627,0.3592786890489532,2.256959512711366
2.9571743714341707,0.4915270250404168,2.5658661775263454
3.0964810675333823,0.5486634111409143,3.856202692102894
2.898550290456945,0.5322329935388715,2.6798364575235323
2.858402140576919,0.6180661151483303,2.877703631720682
3.141232044837421,0.5910466742256743,4.178814358411603
2.7703163981506536,0.6913180886942744,2.7501571990404625
2.8411593520792557,0.41283564440492093,2.077373993968196
3.3942669677229644,0.5657004337668476,2.5053199511594815
2.6969678144879388,0.367332683789228,2.1817024676743455
2.78569932693044,0.745355993636567,2.633041873835588
3.0635987870324577,0.5804349314810379,3.7602023111638587
3.1491418569257275,0.4726504349982182,4.519405625099653
2.8575715298709854,0.5854699916983416,3.454873354385703
3.104019861581258,0.6054952628857609,2.595356714144041
3.034544849873101,0.41520592511544024,2.647055981704875
3.026031909500682,0.28846783571410434,3.6652720567093846
3.0330274129349837,0.4548070032134795,2.7348874333835225
2.9868145764051874,0.49162565676804665,2.9000260686630845
2.9243995732899433,0.2915927357144532,2.537853129093316
2.738307379864116,0.6042705974489172,2.4696037612163018
3.1080929141076643,0.3103736758708263,3.3275926513755576
2.976270097892862,0.6000963015246092,2.296050352794554
3.1717803100490367,0.4057818148829396,2.8614248080742057
2.9797878792498724,0.37446649018538447,2.754412235810609
3.269443425574383,0.2714408567932083,3.780317097652173
2.9369081771004213,0.5177477701530356,1.9693200947077663
2.781674463616798,0.763634223563744,2.4647716238849617
3.020988924399474,0.6293205006212765,3.6812750427650585
2.9471603464725233,0.6124353110247347,3.068758965126295
2.9764997487106957,0.44095767888963344,2.1115137782298907
2.962842078301992,0.6018934600616215,2.1169211751680432
3.112533000445335,0.4681967951805084,2.969869508854215
2.718865619713974,0.5414050111102137,2.201890622410053
2.9062381278503135,0.5075290038354798,2.299632962622404
2.8123741269208846,0.35832210167239453,2.3769548561585507
3.042052424910096,0.4274886683479917,3.06192354976595
2.910285225794436,0.7155354742550518,2.160339627460145
3.0310220566706265,0.4101427614008016,2.5819106202064943
3.0686940235298,0.1873973599277729,2.789546477598147
2.976616522815425,0.36991202057889044,3.3472604644563377
2.7672934198681665,0.7801846429203404,2.1587451694889213
3.2184927066514377,0.7715835130930646,3.5234979392538595
3.136422406301811,0.9170473919931549,3.7344679549932
3.259489041177559,0.32318047569908703,3.689716189568114
3.0392103849208625,0.32814955535152035,2.887914611503192
2.727028281818944,0.4679705872393547,1.177862728812128
3.1370100267994174,0.804765081697133,2.7732069411116793
3.0037946786209506,0.5434194487736937,2.248125211642908
2.9699465513595444,0.6203809249176324,2.6523969119840727
3.1089558797827324,0.4944399955838893,2.4265328646102042
3.263650627707436,0.016013281182810632,3.1472987831964785
3.016447520032022,0.4181766008901593,3.1141555373621235
2.8602444868477024,0.4477838539958783,2.7999935697924467
3.097138050880145,0.38501503539548865,3.0539465052215697
3.05046410111726,0.35892777063884423,3.887308867946082
2.9229551172905754,0.4084847956563318,3.2978347035130597
3.085092182244404,0.44050479182437774,2.876477105703608
2.7133843600840972,0.4491784461340032,2.3278699873164794
3.3078515088732625,0.08723124218341713,4.025024375737973
2.995408001939013,0.7753980406892974,2.8153521616180925
3.0313518153596237,0.41649013971346766,2.333387112537726
2.6397063243123986,0.6018842495946919,2.015048615483181
3.21515498820088,0.31480700744179546,2.975405822535236
2.812596194150097,0.41605957822784245,3.883796618719134
2.9425942270684198,0.36660252358001116,2.3745237557034584
2.894418416983594,0.4361916949220788,3.0262103093360118
3.0262929801957084,0.5634695061585985,2.7293218667981645
3.106667588681508,0.2973257180339823,1.729495308155284
2.947860428117195,0.5180165067124531,3.1631368215070794
2.8120659460669852,0.3322959217250284,2.841475101637174
2.918373108170293,0.4986784515898879,3.6248898530053792
3.4031328841495245,0.6966178046540618,3.3192046938294246
2.8708794565217812,0.49507962265476557,2.256700477663786
3.00991331600444,0.5161878984086858,2.9697698136534707
2.800307690179441,0.6874909505000463,2.1633238561185135
2.930683819365363,0.4606185409731172,2.166619694232091
2.995879689683092,0.4694388025164103,3.2724331084052833
2.6335732466299033,0.41025972685856577,1.9019113308241877
3.0129743674746403,0.3508382939027499,2.794720127329282
2.910444054087289,0.5338171381526758,3.379924703354873
2.6062329144043326,0.48661452029439717,2.003587872852949
3.072524577258917,0.13877538358698183,3.8961406992912875
2.4637255863223935,0.4260915508410272,1.7497170938545332
3.1172721417279825,0.5929638570670291,3.2275091051225786
2.8760039149938814,0.7310354114339597,2.191026604913282
2.8647446584300273,0.9321071743516242,3.107299098336699
2.8694810008067044,0.6068947457454936,2.5848342601037433
2.5541690496319496,-0.05219154552278452,2.254964243410247
2.946191412443588,0.6476084333632643,2.213724432961345
3.1440460581365164,0.185597657101791,3.7711338548591917
3.0626401028427206,0.46724026849123207,2.35024987323918
3.097421397073594,0.32220117314057184,3.011063784320905
3.261488517434171,0.6586939804251923,3.354916192046079
3.103459117196615,0.47859887972769743,2.856716549415529
3.284112560203332,0.2886014155636426,2.4951521782334036
2.8407587160165697,0.5893507239930379,3.1332259363911077
3.174690403225383,0.6235156505545936,3.0253779496561792
3.1615203823105675,0.8173400658065593,2.7467665914838255
2.837632882551416,0.5461788025486428,2.8144138722147347
3.1966742014372476,0.5511043776814575,3.8273310660975013
2.9651827046959274,0.710727522706751,3.0804499598178476
2.9532797416664525,0.14816975297331486,2.1696847013073732
3.134094371779658,0.6181275563259236,1.8604843120140313
2.6336137140253495,0.6823074097897829,2.293596979025765
2.854656311759479,0.7524194795063608,2.4329364685116026
2.8721988445478654,0.4944032800132435,2.8121416406074715
2.9533277941678926,0.3219443542670763,3.0547612551840837
2.9480851166720936,0.3179065900381004,2.609312486379405
3.2236486389479153,0.517079790420149,2.6073026750199704
3.019870411776696,0.432137144478243,3.783033625381346
2.832689492689946,0.5408977135514542,2.375198351360573
2.7827518854016438,0.24253280046496153,2.185433519496214
2.86902140973154,0.3565023558724101,2.098053890597776
2.9247949739764962,0.2544201791449024,2.675740456114113
2.976369494556783,0.45991851970534486,3.7401147521474454
2.987941406638851,0.3472751685238574,2.7166845933831856
3.19423527463378,0.2969503375392932,3.0747894211926448
2.6755389898379973,0.31370154232956043,2.3843657729521732
2.9150992326601637,0.6443664826577385,2.8770107797966613
3.094633332854919,0.39551374791125016,2.626794080284942
3.3756281508058064,0.5694412026159762,3.330521783093514
3.054257588108116,0.8724529894169121,2.4741243055262556
3.0515958291064784,0.41636905601047886,3.206073812381238
2.9372181793717425,0.2746004241336947,2.9979189725532835
2.795012439736466,0.4716436435637038,2.6187842681383415
2.990829729868125,0.4651851969562692,2.1972045047481528
2.93401631768731,0.6035295552907619,2.178213677348329
2.830680702558261,0.15296935031005862,2.805907950913986
3.0604682601321187,0.6489563667951992,2.8124116527678003
2.8912849619405856,0.32552593042939026,2.606195222983719
2.4898402848863967,0.6246797862702813,2.018348980712641
3.176420071262168,0.420741180730869,2.587108602899187
3.0032496669981192,0.3474707926304237,2.7052950744094426
3.240532680460743,0.3926767406683715,2.785277471725836
3.0081185874567824,0.3485329146774768,3.2829536673231523
2.841986109916564,0.5797601217887737,3.3077189913155935
2.8193021071369584,0.8113518058850012,2.868522696163867
2.5746472711628265,0.4519763330483873,2.2840931626780745
3.060533894878665,0.3751351481294025,3.600973798593896
3.1259386029249816,0.4163706577194282,3.3249294445177267
2.759961920383722,0.4879135317416054,2.850260650244569
2.9052293793441444,0.46813019160841174,2.8757205840443887
2.8422243060177994,0.6594801972538831,2.691013705376455
2.744714817104503,0.20570187360867248,2.8274622683443424
2.7057163121414094,0.5240384926934522,2.6808400127465064
2.720349296196315,0.4042926849627956,2.180452183390319
3.0297692016032562,0.7661130783560465,2.756861739448474
3.0778567371141277,0.43105101394547024,3.263975320046556
3.2271618252155805,0.20956534655287676,2.821282826221094
2.7522129575192174,0.26454033740740956,2.262396634557012
3.198526776307528,0.5640814620186808,2.59238879015755
3.1727038473714244,0.8340465176272522,2.5400557780633446
2.867955008908215,0.41740464492034046,3.1839917636523425
3.052198333068008,0.2730516141467001,2.789264835430523
3.0046185162266856,0.20046250877688562,3.1011688812155223
3.0650812615760943,0.6250652821012141,3.9170714569050795
3.0095140361050383,0.5354285562222527,2.9155508565999746
2.95133655152181,0.6243621512038111,3.619966341956034
3.0508552003458367,0.39371846002728683,3.367762554492175
2.663326240431659,0.5282838683158023,2.4313396953073716
2.7967421489203854,0.6557892142988089,2.6003150578167187
2.9482210646508884,0.8355707993136108,1.8103088698042704
3.3315514194350535,0.03748614890979063,3.305767959166537
2.9116451659216303,0.30307719545146766,2.6272033531865064
2.936940907683177,0.4257192440403883,2.125942451814163
2.783666089058165,0.41266101291853974,2.385721789406537
2.7896017985457644,0.5580443646186156,3.210589346028114
2.995795535561329,0.4405633212520269,3.640193680204577
2.8117691076099236,0.45166807281839955,2.856838191040573
3.2978346614769136,0.6858271273329144,2.3890282391564033
