0.9509520098684211,-0.08205291943740652,0.36190965668607084
0.9238259930397348,0.026023628920466137,0.21965906958942633
0.9898620534346747,-0.10616663462201531,0.37037919482076787
0.9702858747235211,-0.049198792065276505,0.30353908223074977
0.9624494389935799,-0.10523159314020225,0.2594235340965376
0.9796996049733311,-0.09935274392016731,0.3636003739007565
0.8915058717812283,-0.06718342688783523,0.3270662289340397
0.9674414075341324,-0.10525829188072104,0.3055341195755704
0.9655750296448367,-0.06657843513037408,0.3368290490058454
1.0346224752215247,-0.05245130895870786,0.36669477623632835
0.9966466980225307,-0.12816297977384297,0.2321135462474866
0.9211739411713817,-0.10397356221391416,0.36004311925756793
0.9963814811696978,-0.03745637249532352,0.3150419741235564
0.9384660690018367,0.005620542748713026,0.37422330418445815
0.9409782265455982,-0.0859248460999164,0.2605593156739184
1.008262016665835,-0.12869582427018084,0.3236651387878159
0.9702691347831595,-0.14146713978901662,0.3461806281819703
0.9652996038778472,-0.09882976070516154,0.27547186984585426
0.9816487294417863,-0.03660596836194231,0.3896885042014156
1.042531596125373,-0.09157457470170832,0.3528821079035441
1.0292775761317958,-0.05763914335514793,0.31796711526424754
0.9752844438347004,-0.12092164788930906,0.31552682177111563
0.9150003073548874,-0.07295292221809467,0.29789086673720233
1.0675987162181706,-0.006719862202498657,0.3802063129664609
0.9466619039033212,-0.037808041397757154,0.32365850475405145
0.9916480585715584,-0.08698679910892101,0.3687040628912459
0.8923672525006835,-0.057897427216714335,0.30460892127551886
1.0508370473359014,0.02438267865115626,0.3958047451749688
1.0063594963005245,-0.04522277824676673,0.3254752668335431
1.0007435491159002,-0.004787158418473756,0.3574657825050093
0.9424868508124961,-0.10399283555120398,0.2745008961287694
0.9597386318514546,-0.1477180576014287,0.3379897962920092
0.96631717629369,-0.09053652271015923,0.2485207106131036
0.9567030568276695,-0.11379688664794678,0.27187125310103577
1.0407730497257288,-0.1537344683882971,0.32464242178217745
0.9433238282534946,-0.03186597200832731,0.25113360443928345
1.0444027456585974,-0.04400475496221082,0.3836988460899871
1.0186185987837908,-0.04416275715952634,0.2599337173462759
1.0120251742653839,-0.12669832072201842,0.3728117368803556
1.0564309380401333,-0.090315233276118,0.2889304181342135
0.8959534785695152,-0.06054501590273665,0.33115930802243837
0.9269989945255422,-0.055459495115727744,0.236716859011189
1.0403332202136664,-0.06274994479766804,0.2869414808041348
0.9253498697410787,-0.07460425085332012,0.2752902914401048
0.9517994171913982,-0.09923238820313293,0.3596366454301187
0.9888693790743518,-0.10882654664523468,0.3541113700758356
1.0307858536887387,-0.05810985022933602,0.3668039355880671
1.0285641362022706,-0.006471245304295304,0.33598535648343564
1.012020211976334,0.023122047687494346,0.2895272405311016
0.9531762335634277,-0.06140323625960726,0.333050259845653
1.020932592598299,0.02522501201046711,0.4260351471332593
0.9939631372620834,-0.09197069916028046,0.34144441398584296
1.024777886613602,-0.030071772504804913,0.3872232983011348
0.9858772950361245,-0.13566733433518396,0.3335567050756083
0.8944324758854303,-0.01698141974209359,0.25890327811842434
1.0070610479851754,0.09978629804697847,0.4914033363417298
0.9941257216481671,-0.042545240876597334,0.2406630975067079
0.9391472565116665,-0.09266374601753088,0.37929643300835386
1.0025809295959183,0.00095978582948975,0.26668208787363035
0.9399752153613835,-0.03154580060758163,0.37455530786833185
0.9818929551839483,-0.10855985917130564,0.3246464117101578
1.1254773882840756,-0.044865006029128456,0.34528932597301987
0.9957731026970543,-0.08331377773554427,0.336006429450589
1.0034434547059288,0.005115387286818074,0.2712572543851867
0.985166425803928,-0.07086116169080912,0.21923027868337808
1.1621606884430773,-0.03305738701543844,0.3943726486472092
0.999439269561879,-0.05077189484638082,0.30720501804323247
0.9563228572968872,-0.07138243174366304,0.35724341604608056
0.9497889520108324,-0.05591629673749396,0.3333927403957486
0.9713331979268274,-0.08923773666567457,0.25282146779911646
1.0237539955621726,-0.048180691492705166,0.20944614348095783
1.0342522522333972,-0.07044986571758552,0.35148355862834574
1.0691664130841305,-0.08377105461955602,0.3253137720558932
0.9689422165996047,-0.08150308466717551,0.2976006503308008
1.0194334282840982,0.013256312101665916,0.3072124206965227
0.9601424952183465,-0.035823273769927055,0.2821612270146629
0.9601522827195104,0.0005371923286521387,0.29660071531064675
1.0636362530862222,0.006682912091460084,0.3385639516322989
0.9890295727493027,-0.07243569162042608,0.3504182410604782
0.984207481119544,-0.05793710463207803,0.3157719592870307
0.998474969055243,-0.07625881549151715,0.29599462626800976
0.8577366625987404,-0.12143085954682246,0.24685007065606124
0.9495044592293232,-0.07196638382898353,0.4345828108651512
1.0992743136213305,-0.06987935185494891,0.4188743370104378
0.9540997577659104,-0.07529590784026279,0.33192982877693167
1.1031375013150766,0.031231305807076042,0.38828539564602493
0.8640625314920866,-0.021196293592652498,0.33657901634403653
0.974201632006128,0.035053959286376384,0.34986379017986646
0.9525535531478762,-0.04221548239128162,0.3189034705064602
0.9740292609990022,-0.07112356218917104,0.33675788493767683
1.0697814723206729,-0.0688089227934849,0.31536198414304095
0.9188728200974138,-0.07294556996381579,0.2555853935865609
0.9877541618660565,-0.0640009563983794,0.3296586038880068
0.8849436738297134,-0.02790655715521529,0.34086977580044153
0.9940154066533031,-0.10731891173576753,0.3094182491278094
0.8566214018775876,-0.07591454155796035,0.25585190194109375
0.9769648059756639,-0.031318953270584725,0.41368888296612266
0.9724347034416266,-0.058086904300965254,0.19005440546076388
1.0130565324497356,-0.030663607432595868,0.3387427831513397
0.9475038763773077,-0.0640744941250225,0.321575299448127
0.8826672741337207,-0.06698158530913144,0.2899426363185722
1.0000793719012535,-0.11043843110007869,0.32013783987904765
1.0590621404598386,-0.06324937493107347,0.3745392331189316
1.00344196749383,-0.09446412458252715,0.3713232829741338
0.9507176120316396,-0.08886291657432609,0.3435664167513928
0.9815627024435419,-0.007504346367071972,0.31667952204087024
1.0652644234525455,-0.11581913866363579,0.32528896226695686
0.9804899430172707,-0.026283051073948075,0.4242010152859904
0.9608527386135002,-0.10564114554569752,0.28805388373020346
0.9898751434715889,-0.044873823678892005,0.3047526435416419
0.9476866046404226,-0.07957551383986984,0.3604654033974644
0.8627288121483868,-0.06425875994112035,0.4105074206293682
1.0466269190964128,-0.055578046688077094,0.35122405027271025
0.9609150525595259,-0.04896673265144033,0.2582446127044101
0.991266575270696,-0.052465640108397125,0.34289987406633854
0.9028718873074749,-0.0765135334047595,0.2683652437174878
0.9033400321389748,-0.08275380894433361,0.23958610045222942
0.9510549642045187,-0.10115764033089773,0.27926943656048536
1.041925664166514,-0.05538595139392542,0.3869910891885422
1.0124054654027281,0.05938638283977445,0.25276410423669077
0.9890420502524173,-0.04271338143781457,0.44812923335568805
1.0260219396319354,-0.006840595781998111,0.2588176744634597
0.9242149249008124,-0.08469285169738885,0.30862220620240444
0.9763905786832373,-0.1872030467306856,0.416761931024583
0.956737097936002,-0.019686989513066477,0.2760922163759085
0.929753653581759,-0.016511228933774554,0.27845894941975463
0.9376680281779481,-0.13873823204890165,0.22675047054998068
1.0136318976588865,0.0019050916931693193,0.3932801359069649
1.0092174006207761,-0.14880186514052615,0.22044621481128343
1.0187641083077859,-0.06546159887482303,0.3628282789869372
0.9654731849284656,-0.04987650051926377,0.35574768230161125
0.9626155238523997,-0.17911761167879015,0.4413236843440317
1.017041015926211,-0.029942726173786637,0.396082155790471
0.9341253108591323,-0.09071953169307914,0.3221968878750459
0.9657072036643201,-0.03423937747112481,0.35001006465038353
0.9967315827567369,-0.08053648937308452,0.39295883477383164
0.978116314357645,-0.015665975205055787,0.28974330288132444
0.9741864787930782,-0.053320683125639604,0.2601638661155029
0.9432436839220364,-0.05808788523709438,0.2737310386990041
0.9022217725754571,-0.1484590133730556,0.49250014088849525
0.9762220733068409,-0.06431620302863118,0.34424979559646973
1.0038931959493194,-0.050846887382906394,0.37836838133531864
0.9622506999964734,-0.08770579154054257,0.3689510206120111
0.9450734779026624,-0.01869557859744513,0.34249798011394417
0.9556432912128922,-0.0795023789144876,0.36208185824820965
1.007254951700879,-0.010319735303234503,0.35745573643551587
1.0267693074524094,-0.04934078584970369,0.26820212148664063
0.9943877406428715,-0.12117157676278459,0.3336467318142648
1.0639437397211657,-0.08488461741352753,0.3254695882574398
0.9997123588602796,-0.108916679547622,0.3052306878580813
1.041044171739835,-0.17927007791361252,0.2627090085789167
1.0365089634118312,-0.05815512831172279,0.3381709531444713
1.090082799862443,0.005688037979883865,0.33837765256054175
1.0454859749720005,-0.05858862886720986,0.3432299789699224
1.0652526732144438,-0.014962060465510732,0.41820828771476115
0.9235986656690482,-0.06902734076291742,0.36980273816168574
0.996060308950656,0.026136914126792393,0.37620903812843787
0.987225780622859,-0.06823216221677218,0.2482564363233584
0.9757631440403419,-0.11490129560740142,0.35872025488121817
1.018246013393733,-0.0811687374344859,0.3351103351581945
0.9886743337173699,-0.09002703541640066,0.3844660258661151
0.8864919976510933,-0.15930332215954737,0.2705390942817307
1.0353219679978194,-0.10587005895026753,0.4544067313467315
1.0124773005761631,-0.053926053776345725,0.40517227993982025
1.036548445185966,-0.08249605027316287,0.3587041197994217
0.9461111195746283,-0.03310270383631168,0.23774328610181436
0.9314863847861671,0.009836290021942497,0.4256123968410351
1.027713830388247,-0.007697871058328791,0.3493264312896251
0.9736462786123942,-0.08265115106137969,0.3667374224380105
0.9404637431575311,-0.015327044198325885,0.27717091398798455
1.0399512312977828,0.005150401662899821,0.250677889184234
1.0272866595440135,-0.12592116125835645,0.33088026088754247
0.9801959786394919,-0.07734963256847507,0.402598215011323
1.0157169094031524,-0.03337788295495252,0.3735688890312754
0.962367190044129,-0.08339390334599009,0.37593472871310857
1.0369955000122095,-0.028901194091116,0.32097538592681557
0.9365917918836326,-0.07309277820279464,0.27608095081140527
0.902594367214436,-0.07674960009619716,0.3470405764637042
1.0061536354879625,-0.1023045431646363,0.2318262346952973
0.9637351159047599,-0.055267470082844695,0.24261947748306698
1.00218666510909,-0.051282352693698054,0.32466389930051437
0.9469619620731171,-0.06377792880389846,0.2592724400424949
0.9725938125993242,0.025301954705658346,0.32209394821008563
0.944485007049046,-0.07821982336727781,0.33342594388706726
1.0073908567448329,-0.04676099719597709,0.37013196689860545
1.001323707909981,-0.009487923097225272,0.2945170601869841
0.9758804291111979,-0.08237610882332887,0.26070946224308594
0.893340141566393,-0.10423683450149798,0.3228646593734044
0.9158082485709562,-0.060470716364652066,0.2728472552150151
0.9608984013786309,-0.10579417034830933,0.2802588687123889
0.9850150334357087,-0.03097130330038118,0.31079979960850496
0.9603508753715264,-0.015016225999106276,0.30783082716352783
0.8836346100551655,-0.04094843419587689,0.2642058401471648
0.9544988034300729,-0.07038676891144786,0.3388202270199661
0.983648152866516,-0.04230594796920335,0.3668617728108104
0.9584940856060621,-0.046709997443302884,0.26853538394618814
0.995082629720228,-0.12087298214085287,0.21998027130631737
0.9237866905420976,-0.09553738414903967,0.29315256209604557
0.894808606142722,-0.07936142031766609,0.3138238630339484
0.932302121456289,-0.03862991512007413,0.2760691289682178
0.9065118250933442,-0.14017690111876024,0.3013086341007037
0.9472648220852447,0.0008659570305748184,0.3471354242945924
0.9873485192508316,-0.09121424014189963,0.3011391735549771
0.9185129134264503,-0.08725786871742108,0.2929095458564543
1.0494352312225657,-0.07059079252488556,0.33719712403035706
0.906354681852872,-0.07859267149611934,0.23454986798838912
0.9708254713394027,-0.0073492978094873915,0.41488061520159
0.989981368482428,-0.05940381306280583,0.2758099767600538
0.9474976925913156,-0.09467153910665763,0.21841182858968272
1.0115770653894012,-0.03269656846711241,0.29486453017767433
1.0235810242462353,-0.05385780990519566,0.42620791470387953
1.0199586822019218,-0.08098206303785022,0.43199175926929895
0.9128584085914284,-0.05876805464847348,0.27173068889131546
0.9069773112042958,-0.13205006180741977,0.2982355817192811
1.0378196197314118,-0.1384672890445177,0.2876647580234517
0.9922864233767852,-0.015504502350082418,0.3192736565640364
0.9887034002316524,0.05196459668317977,0.4320021334775255
0.9676435907811448,-0.07738137187993362,0.2105262434382307
1.0348971264120057,-0.12293125912989915,0.38911851932036484
1.0249290856495015,-0.01769804784472742,0.41980522145754623
0.9065231281771481,-0.12795540327122365,0.31477731966021133
0.9268886896966777,-0.09937620805181051,0.30003153622372
0.9227067118502468,-0.06872925096571676,0.29788151668516943
0.9236967410705222,-0.0952657926424961,0.3747162166622906
0.959135493330291,-0.027772706852582596,0.35173247679479547
0.9508315455234018,-0.027887671384074546,0.3269450571989917
1.001619491039108,-0.040629762193902214,0.3344328151864026
1.0178544311523177,-0.09373541802940143,0.36540429612806336
1.0293369490072841,0.0033428668834124932,0.3856878105536279
0.9821287319467262,-0.016115707434546406,0.40942116002461215
1.001705992566996,-0.08178633382138391,0.36264159368634363
0.9939080230982913,-0.10389045785911692,0.3277151536234428
0.9582403236263476,-0.0815125325787562,0.3190408909730016
0.927033889671046,-0.00952639503884402,0.2584048649612728
1.0035358017065936,-0.07871419936489618,0.36923171829553036
1.0187150261472055,0.017174795369499403,0.40164032934289096
0.9257100357150336,-0.06520877854184975,0.2645086853649811
1.0206602303154357,-0.06502266255306745,0.27237667382405756
1.0304120111116377,-0.021392829630449573,0.2866403681896828
0.9528975695479993,-0.06242944645813196,0.31847406279989066
0.9686122103738927,-0.1378106189721164,0.2621237322502928
1.071287731199422,0.006187660582468346,0.34344188199805287
1.0190233713058685,-0.03713521041777646,0.34839882493594815
1.0103022966097843,-0.08490326121293311,0.31794350749552996
1.0326821956172634,-0.0637561145914982,0.3702194812804049
0.9739817276660611,-0.12813054273914956,0.3287695273129819
1.0177316204298563,-0.025438209821558005,0.22580925919094996
0.9273245798827909,-0.12608926017878933,0.2999820771590129
1.0226979545525896,-0.07345716864059734,0.3996934251334642
1.0119760030097935,-0.0699077575359056,0.3395701545560471
0.9536334411697217,-0.025820318519146002,0.33762802542876086
0.9891385492730652,-0.10498320504524551,0.33561394676434386
1.0150825743513345,0.0050951275781117,0.3747034726540564
0.9408206687009818,-0.01210421719345694,0.27947717722856497
1.0267886618629276,-0.08792109806010236,0.3827457133930385
1.0074323677115578,-0.03268294417509352,0.21086066175817464
0.9510863807590733,-0.05606988179925021,0.3617318353600002
1.0214428698269167,-0.10214065865365345,0.36562247271565684
0.9667154613488123,0.005748330908688061,0.2724266324276027
0.8792785028990672,-0.09568069881143974,0.3642922379740043
1.0501745018432376,-0.044139909859632044,0.3260145426103854
1.0492396365066392,-0.10281061848957837,0.31794940220802476
1.0156867353467487,-0.08847039260692102,0.27309084413284695
1.0520596767730306,0.030442647807584277,0.36211147099729274
0.9971955201613111,-0.12232106671999063,0.45744825006839485
1.0252491315009553,-0.05075980581831151,0.4361197288684059
0.8758698840474916,-0.07757393294627037,0.23692039794826308
0.9830837688668244,-0.05297396140096756,0.3135901769138968
0.979872030174586,-0.10035202128755082,0.3484373903784986
0.9653435976906409,-0.049758533045346484,0.2945772092461499
0.9869138353518878,-0.02417060791153954,0.35038618529722165
0.9653230600951352,-0.05128857931956973,0.2732461357787735
1.0168606963238347,-0.13151431612212341,0.33643652189793183
1.0181976280638474,-0.09529098108145034,0.2396078141841249
0.9568152366883218,-0.08495199176715666,0.3002904496640905
0.9599448826234483,-0.07715181603354951,0.30020415716023713
0.9538127961766346,-0.1292105677425998,0.2606591764567677
1.0046701766964523,0.001435197820968171,0.35363389960850683
0.95514663248769,-0.09486257267689772,0.37530682405193305
0.9532409481681898,-0.024369445590139534,0.2868808317623762
1.0141503595361534,-0.12280277705691278,0.3614027268188184
0.9096501742680777,-0.06853378830185033,0.32351736468873854
0.9784270092778276,-0.06961423721505014,0.3514493270887597
0.9648245850969003,-0.1027124001003683,0.356322733590329
0.9461199719914553,-0.12737136029509077,0.32749183282778005
1.0217019865613928,-0.09468024909110762,0.4302287619231118
0.9842804419775621,-0.14473748988654128,0.252656775664274
0.9453428037657466,-0.04994622460469433,0.3214958346469052
1.0166946397631886,-0.07091097893898529,0.40390902958223557
1.0823552825571778,0.03590956448534815,0.24029744827803748
0.9531614838661356,0.01284648919835407,0.38171912689688586
1.0904423601853315,-0.016392413399306503,0.3657845536442612
0.9203689167172308,0.021205786681262464,0.3044134508092704
0.9775970492314423,0.0024450266462414834,0.4063106038578159
0.8991255080040071,0.01592202395008231,0.3702147207525108
0.8538358552367824,-0.09777987365371417,0.3200195211227024
0.9792866733756533,-0.08124150696247563,0.27626301195834335
1.0254321916456228,-0.08130725526895356,0.345040259698867
0.983975061335065,-0.05614701207959828,0.26728318943489393
0.9978082120298994,-0.10914878837557812,0.3796922895154078
0.9602016319473627,0.03744236928375696,0.31335897892316106
1.0020498769611421,-0.07375586758882231,0.2958827055319608
0.9857613515932809,-0.036941172275840324,0.32987479243458023
0.9570059271207058,-0.15321088309127798,0.40869123144252817
0.9624850082307924,-0.01877618532239843,0.3865885463212028
1.000054364009863,0.025402189073733088,0.43184956485708753
0.9254414352886724,-0.041989278154870024,0.4259750888055656
0.9012555541935312,-0.13482735640713514,0.3778660207555392
1.044023328987557,-0.04360456423261396,0.351750402348502
1.0263247636007804,-0.09558785540519406,0.45836790708574715
0.9276263898169821,-0.07516414335473214,0.2725742588564284
1.0454331740361158,-0.06711079801760424,0.31482937414062917
0.945888457039823,-0.08674157347418274,0.3258132730871689
0.9352455154579563,-0.11758403803662755,0.30974425976800046
1.025514491048543,0.030196897699842407,0.31687537270726124
0.9888166874843377,0.00932267473837535,0.2910308431243704
1.0696157584719146,-0.09489510817061964,0.216404985129288
0.9664465574998565,0.0028286471671733855,0.49470516040136864
0.9992392021490019,-0.12459733238996124,0.42677179245118724
0.8764965114144843,-0.10070408946304026,0.2804391429097374
0.9721106727436382,-0.12273355109238294,0.31892450551778884
1.0067070858263072,0.07627696508178698,0.3218743800744909
0.9898096657041625,-0.0573575600172151,0.25527339059704157
1.0311328138673639,-0.12422204634206507,0.3400728863166058
0.8971334058258591,-0.1498274935442383,0.2590583709759695
1.015516277367046,-0.10799296750115488,0.3010174211477881
1.0012958910157719,-0.07878713934568744,0.32235284480294585
1.0386991092994278,-0.09637117396233202,0.3137813863556797
1.0514135516803074,-0.0432090999491676,0.34319414525234176
0.9434673139815655,-0.06501839215400432,0.37132703713754756
1.0409286588089175,-0.04381765419069735,0.2854378319307373
0.9217845561461844,-0.1496238055033532,0.3874547440671714
0.9242279958760674,-0.007552079746928069,0.36601413250796555
1.0041454871687365,-0.0949724831860957,0.3517252111247348
0.9587171350034835,-0.1341061439558169,0.4216319571754682
0.9472002834347673,-0.1245821453200652,0.20486921723807694
0.9854267918823791,-0.14726779153641165,0.40987181771712544
1.0044115931417454,0.0313741991710093,0.286634588819433
0.9429134430124634,-0.10362311750098635,0.2856875600885556
0.938150348963504,-0.07215559710794996,0.27856866259335833
0.9783695079669195,-0.045734454608700584,0.3697938591210094
1.0144415145839307,-0.02486593077731139,0.3854338387704924
0.9183851784017787,-0.15481941182660314,0.2739325296827349
1.1002977687082687,-0.06716133132607634,0.29834142393984125
0.9650272513292075,-0.06812006586388873,0.27014106760354467
1.0547479528626484,-0.01035632387540667,0.3772009153104719
0.9760175946106988,-0.08712801468621753,0.35940305030958214
0.9610049957411546,-0.06320225179669144,0.2815597647812539
0.9466833838512871,0.011431299935813119,0.3009935693722531
0.9920634481275441,0.0024135043331998114,0.2522346056407794
0.9150834192629259,-0.10292129295737629,0.19028387913351547
0.9514113911713452,-0.07677398655291018,0.2651479376282075
0.962172345371755,-0.05837226554539947,0.33553809532733203
1.0151186825581138,0.024665545385891333,0.3115162066447113
0.9592091686017178,-0.09019536965250322,0.37899917342842615
0.9839721547825168,-0.04453642410306486,0.30066147947840627
0.9744906339666576,0.04624211054154359,0.3133743106884401
0.9767325555538011,-0.04762344302727491,0.236207817090662
0.9508007183081543,-0.025255081131381103,0.3676053703833664
1.0061130095745474,-0.013164731100126668,0.35917124750340745
0.935907060007807,-0.11171807516976374,0.2516347926873906
0.9631764070200299,-0.003165790636395605,0.4363433161977235
0.9912509413262531,-0.13750643042701768,0.3076988167392226
0.9883437037247196,-0.03414274970675778,0.387189525476879
1.0631707359974591,-0.18139412273934036,0.3566248973718216
0.9780601282728366,0.008272196696301394,0.2998108452371722
0.9841207499771947,-0.058446673677452016,0.2557689402907904
1.0616937002085418,-0.10724552894455529,0.3515397023826175
0.9544180412750854,-0.06873216705032696,0.2908551590452558
0.9826355126326451,-0.13888873469793336,0.38961938241610217
0.9621143107304636,-0.043228109404182674,0.27739437203570666
0.9644235949810929,-0.15934866338886947,0.3185164124554595
1.017171555462456,-0.08699737963113671,0.35434562773963113
0.9459994099843573,-0.11841777730032414,0.23602793437926037
0.8689833206257128,-0.05976099195042373,0.24840359857059005
0.9403237902372232,-0.13406348093823509,0.27555707872957874
0.9579112364041013,-0.06875061553990426,0.30659645168688776
0.941119846426435,0.0740698238365069,0.3261316648536238
0.885426621970875,-0.04982430025627618,0.3001027310515257
0.9930147870743838,-0.050765833180570624,0.3824860333474786
0.8815373931102429,-0.03285347793925517,0.2947713475738965
1.0321039061355508,0.007340809375524452,0.38651869578380343
0.9423630886679416,-0.031981641408883654,0.3601086626861097
0.9317592892246743,-0.03046715695273853,0.27168506384098
1.1056154767827127,-0.03405696889561778,0.47052637034248107
0.9329877314208409,-0.04704036092903346,0.22939535251723397
0.9261338252579575,-0.04764347566798192,0.30618004054088677
0.9052351693158374,-0.12764164168246334,0.3238536788942718
0.926801514126955,-0.00545786037338747,0.2887353282396454
0.9666652560465309,-0.03851469958999307,0.3164622707030857
0.9658446744680962,-0.07772587666379352,0.42998813797736773
1.0570626053862657,-0.04162697926134636,0.3165172873101548
0.8963825002865446,-0.0534439501745454,0.31624568684592747
1.0056769028913812,-0.04102004826511721,0.3915673280091388
0.958391637081315,-0.06482290260958258,0.32124298548793306
1.0506848969919513,-0.13747474103632304,0.3609486400733661
1.0475148658227293,-0.08063265265666324,0.20742736698579156
0.9266983638281888,-0.1718224008929814,0.28368216164762244
0.9407999014798822,-0.10027374426968962,0.4453709315838612
0.9613753734621491,-0.049943648065712845,0.2661285539055981
0.9733550447595888,-0.1824609341265709,0.3740980203757564
