0.993078579620055,1.0077361265850429,0.4894357320682126,1.0055348803335395
1.0473688562379089,0.9460015221198647,0.37681240564907037,1.3253555396387926
1.0018534046236331,1.0056891775195866,0.5102288441269791,0.8118541615932995
1.0137795503242004,0.9972036194961859,0.3543333343245766,0.7866705223164324
1.0291433213077417,0.9611729346301197,0.6423672554986826,0.843947010082347
0.999985234656214,0.930941791576383,0.4242421912557879,1.2997846359516783
0.9740771468717155,0.9807182383697339,0.33057593936342233,0.9131429628125787
1.0127458653065113,0.9603797423054194,0.5226757479987001,1.0300055598607347
1.0233354805886106,0.9674811142626618,0.5675635064019766,0.7704487757839631
1.013501371985771,0.9864852419419793,0.6351786738766112,1.095400218514338
1.020213587585175,1.0339268799838321,0.5112467454711545,0.9774031046864151
0.989959366069429,1.0464848050211126,0.5067329972362116,1.1674639908221913
1.0000958264627011,0.996838159242302,0.4772554267594991,0.8499537517832525
1.0075074275123153,0.9467046074032257,0.3848023612339832,0.9826029894618376
0.9799607287907154,0.9723446362020186,0.48717136607319456,1.2238265951869387
1.001952772998745,0.9843976456488361,0.5381089761649189,1.214508532009265
0.9768345619376133,1.0099770209432735,0.5717592308170489,1.2990630486321537
1.0304398309331082,0.9893081327044836,0.4075596493021439,1.171086793360803
1.0081857038641993,0.955144962325785,0.41647992957319635,0.9596745102300483
0.9786722573947956,0.9718485265050615,0.42492060238609936,0.8541800638314003
0.9893717639491649,1.0360079666814763,0.37147164766629015,1.0901388087587527
1.009764382184688,0.9615464787872121,0.45970401836491237,0.9362543056364274
1.0094025500804016,0.9656665925424873,0.28313095889198076,0.8423393339855341
0.983147445446303,0.9432430183115759,0.4556433053005744,0.9408983665447944
1.0094581942444985,0.9844951558216446,0.5989974900900288,0.9963155542562108
0.9784377811256426,0.954953688293552,0.48521726606361176,1.0658480984247425
1.006746665150788,0.9953037844443158,0.44107875247936046,1.1196332332389818
0.9753360059825462,0.9790197486050876,0.4932463703556721,1.1364490349319136
1.017051323776065,0.9907807948420836,0.6906376590704836,1.0348850737822743
1.0051044242670013,0.9841307242242663,0.47222509314547306,0.9319978379870861
1.015909714504271,0.9754703580229402,0.3806027309027802,1.2165328310297077
1.0121469538186674,0.9600114488076501,0.4870699640577857,0.915820221971441
0.9644307309651727,0.9838667587524111,0.6387168969865561,1.0302477870275506
0.9978619223223496,0.9966095249799434,0.5583909027611489,1.044648649115281
1.0213762320347208,1.0073242704026162,0.6980898505946245,1.267967143708843
1.0226067843716897,0.9888721460906192,0.4362869334882114,0.9964713419363048
1.0025232196243683,1.004615245298118,0.5220034969698005,0.7727131367106973
1.021461145393383,0.9574024330496707,0.44265873447222176,0.9891081383928163
0.9937766689946315,0.9614008409389945,0.4555730045194249,1.2119811788078805
0.9934602495225675,0.9111492362629494,0.537473800853031,0.8885808378617222
0.9950502274410571,0.9885028173306589,0.5150991725954467,1.1513776999569418
0.9845657708952041,1.0771250939384227,0.36102150852284143,1.028487919936098
1.0095827602551866,1.0297434815886706,0.4717771542476375,1.1793115950836885
0.9719104610596232,0.9354270451768391,0.6059420230543724,0.7553427607821532
1.0222231913661426,0.9176353620705279,0.5391951777168877,0.8179137690460485
0.9683946404076709,1.0211429970775623,0.423089730052285,1.2901418589215603
0.9928486161122836,0.9748284987516873,0.5215465793901916,0.9553571916456531
1.0014418244765482,1.0192445275329942,0.6266629812363697,1.100589403974983
0.9943159246103062,0.9473393263940122,0.5190054510190304,0.7914839697240785
1.0263843517885403,1.0422177702073716,0.3992325888349187,1.001480614014302
0.9862833795130883,0.9970939799561638,0.5958083041500313,0.806109639306488
0.9723173943261844,1.0192715419219291,0.47713052469914485,1.080726410093695
0.9973486347445014,0.9737609024452352,0.36937608637547964,0.980057657847938
1.0169420989084053,1.0111779282769067,0.6018369578892547,0.8681794831433545
1.0294041867477963,1.0193968791927641,0.524811006506822,1.0014946775681945
0.9984062891809862,1.0055950229499226,0.3600875373042769,0.6265152937385668
1.0072869245106906,0.993108540770675,0.34416746623178235,1.010449285688111
1.0145044418039963,0.9327933923364428,0.563067615284822,1.1322339688641918
1.0318214770773642,0.9924686494245744,0.44905665146967605,1.0377463808550196
1.0160310484619675,0.9822097951237729,0.44932352793241626,1.2729460614466697
0.9570818605379561,1.0176293810983679,0.5296515822540661,1.1993090457157556
1.00226860578865,0.9759281941514507,0.6218542449118759,0.9850312751300772
0.9850987567391001,0.9944282533854211,0.48209073808884756,0.9886251622940042
0.9817189324686542,0.9877591372890124,0.4403308429783859,0.8939455892536441
1.028192885288347,0.9752257062018219,0.5516234166036844,1.1691386678603983
1.03353003318147,0.9743353279645698,0.5160549442277458,0.896338111087807
1.032642824597438,1.0407670227953247,0.3706769287383035,1.3875184964692429
0.9780468018294644,0.957166300375156,0.4689912214486934,1.1229281650429057
1.0170661408758188,0.9856748767599766,0.3756880882072732,0.9282126359999167
1.0427997653066434,0.9866070054640582,0.5493462197589373,0.7270898351556802
1.0027154455955414,1.0203867578316164,0.471328852818069,0.9966277006886826
0.9778268818637748,0.9868612503026085,0.41479935777308585,0.7860890788842381
1.0109830196031342,1.0013066707603422,0.40743500157299106,1.237423353652536
1.0508724660562074,0.9853289604793863,0.3203842061149508,1.093004217753255
0.9837244565652526,0.9927357872631459,0.6158028910111133,0.861944030793608
1.0204451467216062,0.9931147868691621,0.2859636023895346,1.0537359377951419
0.9672255071107315,1.030417324208899,0.6120613075363756,1.117268050695114
0.9951726131518874,1.0247453134415427,0.4108189072182484,1.4149270814148607
0.9988946357081995,0.9468100417602914,0.38840295480565495,0.8130789838993765
1.0095394847036014,0.9816705759133997,0.5655436402620941,0.8415938694292774
0.997305978628176,0.9249533592663001,0.49351410193438044,0.9858745191585883
1.028670577972025,0.9462528171056709,0.5146820263097005,0.954712213301782
0.9935599539834934,0.9764637833274522,0.34371691142983335,1.1085257565419406
1.0214318500100523,1.0080344022386167,0.621811058098305,1.1119403635554965
0.9920502479843915,1.0011414848440705,0.508964632261273,1.0659821620939778
1.0157686593840272,1.0306475984317605,0.47235948670994976,0.7704670519367807
1.0202615448612222,0.9899726762360838,0.5268972269198708,0.8643054907491678
0.9801724045328917,1.0091982165105542,0.5559912244054478,0.70894401749663
1.0312370660905712,1.0133595357854175,0.4153737419144579,1.2990306048140374
0.9923675847140448,0.9922914186181445,0.7561279334118194,0.9465832330540508
1.0070440977950326,0.924278942567223,0.4702905969229367,0.9573384089759757
1.014971895537632,1.000236697181887,0.47940754518264245,1.102498183258244
1.0062587658864908,0.9706737627765559,0.518183140535979,1.1236887406159468
1.0071178910909986,1.0059744234440327,0.40043523045827206,0.9760619380544507
0.973798072798393,0.9759027269195459,0.7030982052738989,1.0160385984383122
0.9763791547163039,1.0351319421370688,0.642910277145628,0.9447662365696249
0.9890061703221306,0.9774479634424602,0.52565202061485,0.9271813251209687
0.9897956753088807,0.9961110512853034,0.5362025969794249,0.8902649356909176
0.9825747420237703,0.996142275566835,0.3933812136827065,0.8898902501937651
1.004930330525187,0.9580226422929886,0.4882258532943537,0.804157541684399
1.0152591634193011,0.9210871018079866,0.521124290814446,1.12046008922542
0.9958892428538351,0.9816458800376013,0.3600356734192563,1.2764958860766875
1.001471979153909,1.0731911534669105,0.47322776927854104,1.0483490303056684
1.0030743295630147,0.9802835740011271,0.4772110112274747,0.9466094618364924
1.0000545947540311,1.017471843258285,0.41919332959128924,0.9403106472239463
0.9761209881496599,1.0074712476328607,0.5586404156888329,1.0215799604632585
0.9995430168705856,0.9974950258274194,0.3801993071888718,0.8999272313824002
1.008007450228163,1.0027903080439748,0.44566565638965916,1.1245573827417925
0.9825778099148214,0.9931841300984883,0.5322443234944547,1.0100181228813798
1.0196931987420066,0.9507131864508168,0.4969941696480357,0.8249556156683925
1.0133055841869205,0.9807008116339012,0.4946543830044736,1.0642341773382749
1.0110101232554907,0.9952943108813449,0.46752044339822263,0.7576782526366233
0.9960927403860277,0.9590360219427869,0.43993703312735827,0.977772342000962
0.9806007199911773,0.9248961881369447,0.36459583781499083,1.0015422339059525
1.0252899224586476,1.0296788051191443,0.48497110395740156,0.9436140703144369
0.9976762189392109,0.9746992787115638,0.5391197085879896,0.8537648582240389
1.015043885803604,0.9577385307209716,0.37920688979700623,0.7484685081783216
0.9725951615615024,0.994462810926283,0.5711055798547269,1.0009345547275994
1.0008844732404822,1.0187262439801095,0.7027487537448559,0.8359369160401352
0.9831372556555678,0.9657168344107779,0.5658447451533521,1.0289768547685574
1.0302526167192423,0.9659347003052072,0.6860837131963631,0.9572945546929976
0.9894985880820044,0.9868852955821191,0.4750144093026668,1.0236117753282128
1.0428604405688093,0.9563809214333062,0.4216075561420422,1.0165308037451248
0.9933377342658598,0.9264183067004101,0.40511219108056107,1.0535379491286598
1.0146613082501996,1.0034288792575325,0.5217737360570986,1.13704593165605
1.0080484109144998,0.9602884796618084,0.6614092960889841,0.9364648740529049
1.0018605332668271,0.9556028918908368,0.512017573860437,0.8868588332888281
1.0157215865784777,0.9734914110496157,0.524057030012915,0.9463919843570096
0.9938225038995108,0.9951389740632657,0.5475421509097465,1.0653321687817665
1.022276400452372,1.0186267093402113,0.2817961422115222,1.1092007580335574
0.9797900547917258,1.0040988638387918,0.5580222603675528,0.9723484600362278
1.0250968434978296,0.9306824721564894,0.3727353946899155,0.9809714538568688
1.0161795114810313,0.9077200073729451,0.3635946701476341,0.8474678234614849
0.9662936119483553,0.9670686700110078,0.5055350044877925,1.051299209014252
1.0087997399149122,1.0125228635055818,0.37132884367740193,0.9793662953317925
0.9928503556158232,0.9440554614665256,0.5699587868123986,0.8706018038095495
0.9795459443225273,1.0502618449222092,0.49072642770589553,1.2875833969248907
1.0261575961692915,1.0117321407694704,0.40826588531259084,1.1160105243553105
1.0096437587455283,0.9932149113218405,0.5179922548488565,1.117084211867379
0.99106890411245,0.9546174438372771,0.5280071299958121,0.9503933637691468
1.046452672339817,1.0253047183659043,0.6238132400243508,0.9426246979435106
1.0002065736192174,1.0179488784461734,0.45727333011181187,0.876809483425049
0.9983580473482218,1.0004481137436712,0.6127052320297719,1.213499099195542
0.9675921418377116,0.9850830105906752,0.43513882657553454,1.121517924328906
0.9941492029317264,1.0145431805360068,0.6282286025714998,0.9868817273704871
1.0109700205638354,0.9796065183363283,0.40782205401153654,0.941962775795451
1.021504451016666,1.0192428565528557,0.46451859923779143,1.0386462989683634
1.0067717728648928,0.9972979176950569,0.670519545677309,0.9728031586630913
0.9915814194446798,0.9916554251266729,0.5425071334810385,1.021952343916108
1.0151016715198062,0.9936488951760676,0.6427915348833095,1.0641589943786922
0.9791092413311104,0.9588667935718972,0.4542367901822266,0.9085385658198815
0.9816984939287222,0.9902618044293502,0.38070436969797006,0.8406602800566212
1.0173820739700141,0.9615354342151438,0.5603972999568679,1.2057707021172437
1.001231538724629,0.9928531389183303,0.5137342854513052,1.0952013940471061
0.9840425705694129,0.9832126095657878,0.5442675348642637,1.053077104279886
0.9744179418570265,1.0022566218118085,0.34061856191057094,0.9037061716845423
1.0017968080576687,1.012619285257398,0.609310722487001,1.0363430140980154
1.0128166782767578,0.9923764468491845,0.6032125881032036,0.9459137915050861
0.9803422294702702,0.9902824959198245,0.6919448336786631,0.7445935127853878
1.0208193508421872,0.9894580829787871,0.5448362749404133,0.8953532579065562
1.0219250532960529,0.9969374253459499,0.4198205039929765,0.8537899753652415
0.9953894301641516,1.0055553887689703,0.2322177679463868,0.9920763845097716
0.9909738872550021,0.9962073369652262,0.57837465996163,0.8576534488595126
0.9844002728772189,1.0062468604167734,0.61855379765864,1.1126943857739298
1.0086500034960837,1.0060950370925146,0.6422128042595608,0.8272568973229137
0.9787967974479007,1.001359036998884,0.521175345942683,0.7000478347437654
0.9970178927898907,1.0108780935212982,0.4937644419035241,1.0867395738833705
1.002073125305631,0.9810892199992339,0.3984519949501688,0.9357454768126882
0.9848080916107488,0.9457043214184074,0.5089573738818626,1.136438235129378
0.9861001639586957,0.9620824702482677,0.5913035750881986,1.031068293522187
1.0174316039695108,1.0241002256743865,0.48268325634514964,1.1501775923484585
1.0127257276540942,1.0262138506868193,0.4014705043729929,0.9604984383885854
1.0317064887253604,1.0275458771539425,0.6347139433369016,1.1710082492743736
0.9937888669176766,1.0086434937370767,0.5997176437567722,1.080462278883032
1.003794716637172,1.0086777788441745,0.6116088160622204,1.1696275681610788
1.041191521186482,0.9903314611229243,0.5033299191759519,1.4929326989899498
0.9863568016644274,0.9877053355336934,0.4704650725435027,1.0361017846216147
0.9895234459221033,1.0159115177698526,0.4422664551296564,0.9157557644154886
1.0310328259274015,0.9680417470625978,0.5660891801023183,0.8405766213720123
0.9985805079405263,0.9704779720399201,0.6930651692544245,0.924908536310473
1.0069223179466829,0.9576655731955536,0.44627047126948266,1.124802152948115
1.0137104337333858,1.0292607756990764,0.45356799238715395,0.8386099290559382
0.9821082428536392,0.9924461583345807,0.4268237776405162,0.7096605942068964
0.9916687643959122,0.9844300783707395,0.41267117951381693,1.1097449015944534
1.006030455692469,0.9412507193509195,0.5857512100544853,1.0079100191598611
1.0246674752387115,0.9809494144391168,0.4730095418896298,1.073052679522172
0.9702612171102992,1.025454307678629,0.44460470674047115,1.1465962041902664
0.9973844922826697,1.0086468822117503,0.605491782488571,1.0693662665169021
1.0204501431490731,1.0141588595869941,0.40623884591497117,1.0723349950322334
0.9578852085839177,0.9839553671804224,0.5393879125671014,1.0682508838466296
1.0178420397555434,1.0098921972641828,0.44458786857732063,1.1516639301336873
0.9760180120847937,1.0113789681360976,0.6827161900916444,1.200849615725787
0.9648144043971217,1.0186018101470997,0.5649694786271101,0.8273413633111867
0.9682612919511956,1.0213409125074246,0.4623999503364051,1.0127100377993987
0.9759571816416164,0.993042612821886,0.6505155076016376,0.8665954459661351
0.9299918126117653,0.9963256984275619,0.5509067456038196,0.8022804959427954
0.9863938975167016,0.9963141404940656,0.5468614599022997,0.8310489105490533
1.0269077879929582,0.9497718677509374,0.5653613390755531,1.0629710572470137
0.9856314138880637,0.9784156954680159,0.4772545612438181,1.238790814232941
0.9610917396016608,1.0205438274223253,0.4697968217003294,1.271034178472676
0.9850429784475939,0.9457842037772819,0.5044220992736,0.8467895336157931
0.9834486698748045,0.9756228198258106,0.4385655708971445,0.8137334341719299
1.0020225005030812,0.9714099166149598,0.5160585020872512,0.8756113228526957
1.0275997286468068,1.0163261822525207,0.49652372775584763,0.9544523320822644
1.0043245954289675,0.967252265265221,0.5119583568229171,0.9305217323012575
0.9998149850967437,1.0338068531801377,0.3051717830447212,0.9937480361071531
1.0421582286803306,0.9588261284243883,0.5219942713195721,0.8456917636603678
0.9527460654302667,1.0193706595420313,0.5471693150604497,1.1659970863681268
1.0228686878815247,0.9765488902679162,0.36092320247771204,0.791457412101759
1.0087283681612746,0.9737119928336841,0.4830595005412395,0.860535669629331
1.0011955802115688,0.9903903043307944,0.3820519088261666,0.8692167686874301
0.9957570674298435,1.0248673404616875,0.5793147624320978,1.0483340833355037
0.9989487114573805,0.9938516795797693,0.5258693629485127,0.9686569250119631
1.008915771477828,1.0063710265103805,0.5608076855374513,0.8809641225323754
1.0092674480635713,0.9995642374193526,0.37265970392800507,1.0413476787396174
1.0071032279491454,0.9706291172021907,0.44325509561583415,0.9563704671243166
0.9889757213002902,0.9966521759659672,0.4916915373221742,0.8728761262703962
0.978419535268353,0.9574577279972172,0.5220329473554542,1.0359859662698496
0.997859351441385,0.9932315948461443,0.5847009207615307,0.8365220046164328
1.0238109451055497,0.964535900688089,0.5992751073781434,0.9293277350321631
0.962826562201013,0.9531657646973676,0.5961826410673781,0.8478418885891079
1.0184966002592857,1.0113662785229958,0.543682845715805,1.0272183082705026
1.0271590859923843,1.0035297970141022,0.529705277812743,0.8872207632783886
1.0284609925744141,0.991347744861334,0.521589137473913,1.0552946696491052
1.009873376906851,0.9317344076876855,0.4019919144706988,1.074443122121919
1.0144221782458964,1.0069541248097664,0.5332238164866656,1.0525836478166366
0.9911383246379399,1.0052666120082296,0.2689187521583694,1.0356701156457135
0.9927351432817216,0.9555783957509849,0.6393136964340749,0.9066132209041237
1.0150815274577933,0.9999410712738103,0.2918258126629804,0.7557881529380438
0.9917606575240052,0.9571873035601431,0.48939821828157526,1.228411002336704
0.9646376300176258,0.9770935585429621,0.3783923167270867,0.8138464865393757
1.001156040206019,0.9757892733649971,0.4614454156245662,1.0830558568155193
0.9897363524579393,0.9898769848398414,0.5933053517477611,1.1945845358225258
0.9986672088696359,0.9830903583452391,0.33257381469077063,1.0767778259629615
0.9854673484923662,0.9505332623395587,0.6530603981349203,1.0317230468973035
0.9995614850661088,0.9625322275652315,0.5855853922326902,1.1592029580157577
0.9973329169180125,0.9621101816510182,0.4827860281779102,0.9081180173307049
1.0137771024543571,0.9784683597057614,0.4885057777377278,0.825502751298594
1.0021260610720646,0.9785737496773659,0.509792670939152,0.8968588149728158
1.0288985111674627,0.9821370944412994,0.7369463821401034,1.1261700848445453
1.0043747506166065,0.9426045877117236,0.36801908392583105,0.9983945447188084
0.9752617169167612,0.9671527222081282,0.5285332117689341,0.9712664138010477
0.9740943586780458,0.9583247037325898,0.3930808050989185,1.039056804002401
0.9931656665888777,0.9941045725786127,0.43877131113685247,0.9706853948026604
1.0288872815214936,0.9981289431522791,0.5242116114994749,0.8961167998893234
1.0041276528932008,0.9683124844746333,0.3286707556446976,0.9658536713270591
1.0060419511898018,0.9837199200732569,0.5447888174075229,0.9507023252975441
0.9718548276477431,0.973361975335959,0.5212739708218038,1.0281155275844498
1.0462497787924725,0.9952941081094913,0.34867167297308393,1.0091942537110195
1.0253057039716182,1.0204599797840743,0.4251753472488281,0.916877310607981
1.0229599513459275,1.003317045032024,0.44659196467635387,1.054884321024361
0.9800935369744618,0.9722794420829277,0.5884610298398326,0.6831757793631321
1.0152566578372422,0.9754352723812334,0.6771550182653712,1.1978085848220577
1.0045620144549494,1.0319051214178196,0.49306253770303415,1.0504007185735056
1.0104736844979771,0.9931717319071516,0.4190346684329828,1.0783814027052996
1.0007277431839465,0.981466164098899,0.5799382016334651,0.7744260384879214
1.0053641318424351,0.9643480636773638,0.6152765369654494,0.8905035055755792
0.9991400081702824,0.9780214825543824,0.41983769787995084,0.9852429283060999
1.01794029296966,1.0026558355200386,0.6953111219527361,0.6695159702859437
0.9830065442420444,1.0130208332627393,0.4596369297724759,1.0390866770459923
0.9967971922003379,1.0352181440283807,0.390224782875826,1.0761172979440934
1.02514221079232,0.9654204326796324,0.5971409737850577,0.8191686152872637
0.9928915991134423,0.9762444827562716,0.5481396309135752,0.8993646397756254
1.035692188441924,0.9407055914911785,0.7252801260004904,1.216102581180901
1.0155879199056779,0.9285536595012108,0.5509131916295457,1.1534935199833898
1.0036823426766708,0.9858125714520377,0.5711680037702818,1.2172695898601948
1.0112188939505302,0.9866367942061053,0.4306562438576751,0.7277826247414474
1.0141311302403297,1.0068345543232091,0.5456620487775456,0.79083806335947
0.9971718920318812,0.9448070548278649,0.5394930514679126,0.9080839344090561
0.9986968979305765,0.9977776792994095,0.44968864029278216,1.0765583768506175
0.9854675215405808,1.0518369840624258,0.39982191599290634,0.9917914888859943
0.9992636312543701,1.0216048662150634,0.5463058517837166,0.8470170618834585
0.9906504863524093,1.0201433217932976,0.5908597865469202,0.9116702760385875
1.0258326337364048,0.9885798340620885,0.5304459087825427,0.8803655431104831
1.0293387257364248,0.9947521696930913,0.4085152626991533,0.9219756768521798
0.9746291770066778,1.0170776667916475,0.5241128987858401,1.055821445230412
0.9997750255081094,1.0361825727812806,0.5211961893575062,0.9875585197425892
1.008872612312683,0.9867593338324343,0.5203786008697555,1.0791115718911772
0.9888213009943666,0.9841087657611666,0.43821643258392806,0.7833826580996305
1.0007123435831549,1.000353770003095,0.6023800419072767,1.1088133379943415
1.017530340665145,1.01903015560618,0.3214389649346105,0.8111348587623899
0.9968074340949754,1.027395456010447,0.43755749562292273,1.1536150007913712
1.0342655305170856,0.9860969240762034,0.41046903153067305,1.0108816105342373
1.0297065350001227,1.0326541605459771,0.49317928362703783,1.051665008640797
0.9842505890297691,0.9735862586576848,0.5197843750927248,0.886539019245703
1.0195327324385521,0.9407241001692078,0.2883001344128774,0.9771848005016674
0.9879386691299797,1.0020666194350885,0.39407506681663806,0.9638594813848192
1.0083741968770354,0.9723992443430968,0.45931583539538273,0.8492540245207206
0.9937668816194377,0.9930940472965161,0.598806745814211,1.122100294103845
1.0084058830782734,1.0020830376809298,0.5008015657872026,1.2576295875235763
1.0151917689827539,0.9838942923680137,0.7557132465588525,1.2028005931641963
1.0044204860151136,0.9549751640788469,0.41972651178231446,1.1646922734902332
1.0016507500988847,0.9885443830526935,0.4924751964949419,0.9382982453414301
0.9744211037409306,1.020606283483983,0.6906177091843149,0.9948726441633163
1.0294365093006739,1.0429561587683849,0.6144510092253865,1.0379090291162663
1.005239410835041,0.9770466283702358,0.5115081694097217,0.9495371852725394
0.9967916366920573,0.9408785838494259,0.4740999145981359,1.1914198190250516
0.9838455999616196,0.9477666637582927,0.430040938551102,1.033787049817923
1.0062843711859595,0.9790408144692924,0.47365746001555215,1.162269673373143
0.9985208102604515,1.03431232026201,0.5012955892331615,1.084070433210589
0.9735878672212908,0.9607212868510618,0.46207602573803946,0.9578904371451433
0.9905792312066226,0.9586238428646504,0.6131160312981796,1.0009314059477037
1.0059371685398704,1.010728902579289,0.5442381682696635,1.0684605385101826
1.0131438387830074,0.9808469892798277,0.3418460842227057,0.9581885948527158
0.9828999014142793,1.0078683417547716,0.5192183485354276,0.8470509046294439
1.0040951604864572,0.9833165101746332,0.5002534955435645,1.1057434852862398
0.973258198353916,0.9977686497525511,0.46406375213370593,1.0532593491361246
0.970372929072834,0.9646408208398122,0.5112144205549652,0.9835222842601574
1.005309065282203,0.958319679027285,0.5284181537524183,1.2486521957457528
1.006068705126738,1.02616075998067,0.5860907747703812,0.9919143278419561
1.0037671545228897,0.9662232301499917,0.5193092820654639,1.065143192172821
0.9967195274461628,1.0243817384238632,0.5200977001803426,0.6673527638585053
0.9669367123188468,0.9927946945497302,0.47807879318504015,0.9859617654737407
0.9961146357280004,1.0557533907745915,0.3699619559307978,0.9021772284965559
0.9652001304517964,1.0424012228865378,0.5410349038950335,0.8487649782644653
0.9964672070114637,1.0120752482609463,0.5401003137579157,1.004609122428481
0.9693890197026965,0.9873479367999459,0.590219198755957,1.1480771912888488
0.9903981630177048,1.021583335686432,0.4717697835209591,0.9192989651363047
1.0052568308612475,0.9481757929166619,0.4972218233981655,0.9649893890570724
0.983191686591602,0.9763727070602991,0.6002904798540181,0.9116553202498274
1.007487498396865,1.0174220233435478,0.41536345919403683,0.9628673271642098
1.0061391118289695,1.0781727809650867,0.49949106638924595,1.1895130581705509
1.0021400077304317,0.9664823665504149,0.4407438187657561,1.0563591049186147
0.9820467786483938,0.9870957884775439,0.5201493975498309,0.7350981571946987
0.9837824597509618,0.9578752828187036,0.5608170663857381,1.071527398896125
1.0398180782204978,0.9670095828232141,0.4324534815574259,1.125018693340941
1.0059089171523643,0.9767961868478161,0.3888120365733206,0.9974032525469521
1.005426760260718,1.0056155896541101,0.37917952890423195,1.1075010943231254
1.0067978288562485,1.0102284827460326,0.47710988442891117,0.934651841109583
1.0010234474089807,0.9549486065526678,0.5893602892197233,0.8033480766476997
0.96704639625421,0.9821587186732205,0.5113124029533382,0.8305189672895583
1.0048565156636602,1.0384983603587918,0.5552099236212058,0.9617501400853129
0.9866149711199417,0.956905637677576,0.38579883886291344,1.2867421937642352
1.005231932770136,0.9761750982691809,0.41987867220843395,0.9932736389084446
0.9951601488607688,0.9920389491401432,0.6248720696863921,1.0563544995723215
1.0314039643713764,1.021884933628877,0.3292511746097459,0.8449504753934939
1.0112113782961643,0.971283003620151,0.3484426426903531,0.9026224486250467
1.0272589506283092,0.9339456517754029,0.2684604187646435,0.9698694319088896
0.975320511569316,0.972135170291805,0.49900812176293713,0.991757589992631
0.9905213088068292,0.9486675135758049,0.5994015675777201,0.9430702053327982
1.0245609548832273,1.009431259106537,0.6050773917745876,1.0574798798543306
1.00611682417353,0.9873450112218551,0.6426852715565389,0.9197359853366462
